scrutin_id,legislature,numero,date_scrutin,titre,objet,code_type_vote,libelle_type_vote,sort_code,sort_libelle,mode_publication,nombre_votants,suffrages_exprimes,pour,contre,abstentions,non_votants,demandeur,organe_ref,session_ref,seance_ref
VTANR5L14V1095,14,1095,2015-04-07,l'article 9 du projet de loi de modernisation de notre système de santé (première lecture).,l'article 9 du projet de loi de modernisation de notre système de santé (première lecture).,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteNominatif,74,74,50,24,0,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19174
VTANR5L14V1096,14,1096,2015-04-08,amendement n° 810 de M. Lurton et amendements identiques après l'article 15 du projet de loi de modernisation de notre système de santé (première lecture).,amendement n° 810 de M. Lurton et amendements identiques après l'article 15 du projet de loi de modernisation de notre système de santé (première lecture).,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,48,44,17,27,4,2,Président du groupe de l'union des démocrates et indépendants,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19176
VTANR5L14V1097,14,1097,2015-04-08,l'amendement n° 552 de M. De Mazières et amendements identiques à l'article 17 bis du projet de loi de modernisation de notre système de santé (première lecture).,l'amendement n° 552 de M. De Mazières et amendements identiques à l'article 17 bis du projet de loi de modernisation de notre système de santé (première lecture).,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,62,62,22,40,0,1,Président du groupe de l'union des démocrates et indépendantsPrésident du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19176
VTANR5L14V1098,14,1098,2015-04-09,l'amendement n° 142 de suppression de M. Huet et les amendements identiques à l'article 18 du projet de loi de modernisation de notre système de santé (première lecture).,l'amendement n° 142 de suppression de M. Huet et les amendements identiques à l'article 18 du projet de loi de modernisation de notre système de santé (première lecture).,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,50,50,17,33,0,2,"Président du groupe de l'union pour un mouvement populaire

Président du groupe de l'union des démocrates et indépendants",PO644420,SCR5A2015O1,RUANR5L14S2015IDS19180
VTANR5L14V1099,14,1099,2015-04-09,l'article 18 du projet de loi de modernisation de notre système de santé (première lecture).,l'article 18 du projet de loi de modernisation de notre système de santé (première lecture).,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteNominatif,35,35,23,12,0,2,Président du groupe de l'union pour un mouvement populairePrésident du groupe de l'union des démocrates et indépendants,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19180
VTANR5L14V1100,14,1100,2015-04-09,l'amendement n°2309 rectifié de Mme Orliac à l'article 21 du projet de loi de modernisation de notre système de santé (première lecture).,l'amendement n°2309 rectifié de Mme Orliac à l'article 21 du projet de loi de modernisation de notre système de santé (première lecture).,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteNominatif,22,22,21,1,0,2,"Président du groupe radical, républicain, démocrate et progressiste",PO644420,SCR5A2015O1,RUANR5L14S2015IDS19178
VTANR5L14V1101,14,1101,2015-04-09,l'amendement n°1351 de M.Richard et l'amendement identique à l'article 23 du projet de loi de modernisation de notre système de santé (première lecture).,l'amendement n°1351 de M.Richard et l'amendement identique à l'article 23 du projet de loi de modernisation de notre système de santé (première lecture).,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,24,24,10,14,0,2,Président du groupe de l'union des démocrates et indépendants,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19178
VTANR5L14V1102,14,1102,2015-04-09,l'amendement n°517 de Mme Le Houerou avant l'article 30 bis du projet de loi de modernisation de notre système de santé (première lecture).,l'amendement n°517 de Mme Le Houerou avant l'article 30 bis du projet de loi de modernisation de notre système de santé (première lecture).,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteNominatif,32,29,19,10,3,1,,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19179
VTANR5L14V1103,14,1103,2015-04-10,l'amendement n° 917 de Mme Fourneyron après l'article n° 35 du projet de loi de modernisation de notre système de santé (première lecture).,l'amendement n° 917 de Mme Fourneyron après l'article n° 35 du projet de loi de modernisation de notre système de santé (première lecture).,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteNominatif,26,25,24,1,1,1,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19187
VTANR5L14V1104,14,1104,2015-04-10,l'amendement n° 1740 de suppression de Mme Rabin et les amendements identiques n° 209 de M. Door et n° 1864 de M. Roumegas à l'article 42 du projet de loi de modernisation de notre système de santé (première lecture).,l'amendement n° 1740 de suppression de Mme Rabin et les amendements identiques n° 209 de M. Door et n° 1864 de M. Roumegas à l'article 42 du projet de loi de modernisation de notre système de santé (première lecture).,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteNominatif,29,29,28,1,0,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19188
VTANR5L14V1105,14,1105,2015-04-10,l'amendement n° 1432 de M. Richard à l'article 46 ter du projet de loi de modernisation de notre système de santé (première lecture).,l'amendement n° 1432 de M. Richard à l'article 46 ter du projet de loi de modernisation de notre système de santé (première lecture).,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,22,22,4,18,0,2,Président du groupe de l'union des démocrates et indépendants,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19189
VTANR5L14V1106,14,1106,2015-04-14,l'ensemble du projet de loi de modernisation de notre système de santé (première lecture),l'ensemble du projet de loi de modernisation de notre système de santé (première lecture),SPS,scrutin public solennel,adopté,l'Assemblée nationale a adopté,DecompteNominatif,562,552,311,241,10,1,Conférence des présidents,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19192
VTANR5L14V1107,14,1107,2015-04-14,les amendements identiques n° 408 du Gouvernement et n° 396 de M. Cherki à l'article premier du projet de loi relatif au renseignement (1ère lecture).,les amendements identiques n° 408 du Gouvernement et n° 396 de M. Cherki à l'article premier du projet de loi relatif au renseignement (1ère lecture).,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,107,106,38,68,1,2,Président du groupe écologiste,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19192
VTANR5L14V1108,14,1108,2015-04-15,l'article 2 du projet de loi relatif au renseignement (première lecture).,l'article 2 du projet de loi relatif au renseignement (première lecture).,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteNominatif,30,30,25,5,0,2,Président du groupe écologiste,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19194
VTANR5L14V1109,14,1109,2015-05-05,l'ensemble du projet de loi relatif au renseignement (première lecture),l'ensemble du projet de loi relatif au renseignement (première lecture),SPS,scrutin public solennel,adopté,l'Assemblée nationale a adopté,DecompteNominatif,566,524,438,86,42,1,Conférence des présidents,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19224
VTANR5L14V1110,14,1110,2015-05-12,"l'amendement n° 8 de M. de Ganay après l'article 4 bis de la proposition de loi, adoptée par le Sénat, relative à la protection de l'enfant (première lecture).","l'amendement n° 8 de M. de Ganay après l'article 4 bis de la proposition de loi, adoptée par le Sénat, relative à la protection de l'enfant (première lecture).",SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,53,53,21,32,0,1,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19219
VTANR5L14V1111,14,1111,2015-05-12,"l'amendement n° 199 du Gouvernement à l'article 16 de la proposition de loi, adoptée par le Sénat, relative à la protection de l'enfant (première lecture).","l'amendement n° 199 du Gouvernement à l'article 16 de la proposition de loi, adoptée par le Sénat, relative à la protection de l'enfant (première lecture).",SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,35,35,0,35,0,1,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19219
VTANR5L14V1112,14,1112,2015-05-13,"l'amendement n° 19 de M. Ciotti à l'article 1er bis de la proposition de loi, adoptée par le Sénat, visant à étendre l'obligation de neutralité à certaines personnes ou structures privées accueillant des mineurs et à assurer le respect du principe de laïcité (première lecture).","l'amendement n° 19 de M. Ciotti à l'article 1er bis de la proposition de loi, adoptée par le Sénat, visant à étendre l'obligation de neutralité à certaines personnes ou structures privées accueillant des mineurs et à assurer le respect du principe de laïcité (première lecture).",SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,19,18,4,14,1,1,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19220
VTANR5L14V1113,14,1113,2015-05-13,"l'amendement n° 17 de M. Ciotti à l'article 1er bis de la proposition de loi, adoptée par le Sénat, visant à étendre l'obligation de neutralité à certaines personnes ou structures privées accueillant des mineurs et à assurer le respect du principe de laïcité (première lecture).","l'amendement n° 17 de M. Ciotti à l'article 1er bis de la proposition de loi, adoptée par le Sénat, visant à étendre l'obligation de neutralité à certaines personnes ou structures privées accueillant des mineurs et à assurer le respect du principe de laïcité (première lecture).",SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,20,18,3,15,2,1,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19220
VTANR5L14V1114,14,1114,2015-05-13,"l'amendement n° 18 de M. Ciotti à l'article 1er bis de la proposition de loi, adoptée par le Sénat, visant à étendre l'obligation de neutralité à certaines personnes ou structures privées accueillant des mineurs et à assurer le respect du principe de laïcité (première lecture).","l'amendement n° 18 de M. Ciotti à l'article 1er bis de la proposition de loi, adoptée par le Sénat, visant à étendre l'obligation de neutralité à certaines personnes ou structures privées accueillant des mineurs et à assurer le respect du principe de laïcité (première lecture).",SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,20,19,3,16,1,1,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19220
VTANR5L14V1115,14,1115,2015-05-19,"la motion de rejet préalable, déposée par M. Christian Jacob, au projet de loi relatif à la transition énergétique pour la croissance verte (nouvelle lecture).","la motion de rejet préalable, déposée par M. Christian Jacob, au projet de loi relatif à la transition énergétique pour la croissance verte (nouvelle lecture).",SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,98,97,36,61,1,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19239
VTANR5L14V1116,14,1116,2015-05-20,l'amendement n° 417 de M. Jacob à l'article 1er bis du projet de loi relatif à la transition énergétique pour la croissance verte (nouvelle lecture).,l'amendement n° 417 de M. Jacob à l'article 1er bis du projet de loi relatif à la transition énergétique pour la croissance verte (nouvelle lecture).,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,31,30,9,21,1,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19243
VTANR5L14V1117,14,1117,2015-05-20,amendement n° 328 de M. Siré et identiques à l'article 3 C du projet de loi relatif à la transition énergétique pour la croissance verte (nouvelle lecture).,amendement n° 328 de M. Siré et identiques à l'article 3 C du projet de loi relatif à la transition énergétique pour la croissance verte (nouvelle lecture).,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,40,36,10,26,4,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19243
VTANR5L14V1118,14,1118,2015-05-21,l'amendement n° 1024 du Gouvernement de suppression de l'article 13 bis du projet de loi relatif à la transition énergétique pour la croissance verte (nouvelle lecture).,l'amendement n° 1024 du Gouvernement de suppression de l'article 13 bis du projet de loi relatif à la transition énergétique pour la croissance verte (nouvelle lecture).,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,37,37,4,33,0,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19246
VTANR5L14V1119,14,1119,2015-05-21,l'amendement n° 384 de M. Carvalho à l'article 38 bis BA du projet de loi relatif à la transition énergétique pour la croissance verte (nouvelle lecture).,l'amendement n° 384 de M. Carvalho à l'article 38 bis BA du projet de loi relatif à la transition énergétique pour la croissance verte (nouvelle lecture).,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,23,23,6,17,0,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19245
VTANR5L14V1120,14,1120,2015-05-26,l'ensemble du projet de loi relatif à la transition énergétique pour la croissance verte (nouvelle lecture).,l'ensemble du projet de loi relatif à la transition énergétique pour la croissance verte (nouvelle lecture).,SPS,scrutin public solennel,adopté,l'Assemblée nationale a adopté,DecompteNominatif,556,525,308,217,31,1,Conférence des présidents,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19272
VTANR5L14V1121,14,1121,2015-05-26,"les amendements de suppression n° 38 de M. Cherpion, n° 46 de M. Tardy, n° 102 de M. Tian, n° 118 de M. Perrut, n° 138 de Mme Boyer, n°467 de M. Poisson et n° 534 de M. Fromantin à l'article premier du projet de loi relatif au dialogue social et à l'emploi (première lecture).","les amendements de suppression n° 38 de M. Cherpion, n° 46 de M. Tardy, n° 102 de M. Tian, n° 118 de M. Perrut, n° 138 de Mme Boyer, n°467 de M. Poisson et n° 534 de M. Fromantin à l'article premier du projet de loi relatif au dialogue social et à l'emploi (première lecture).",SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,43,43,14,29,0,2,Président du groupe de l'union des démocrates et indépendants,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19271
VTANR5L14V1122,14,1122,2015-05-27,l'amendement n° 694 et identiques de M. Germain à l'article 7 bis du projet de loi relatif au dialogue social et à l'emploi (première lecture).,l'amendement n° 694 et identiques de M. Germain à l'article 7 bis du projet de loi relatif au dialogue social et à l'emploi (première lecture).,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteNominatif,40,40,33,7,0,2,Président du groupe écologiste,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19273
VTANR5L14V1123,14,1123,2015-05-28,l'amendement n° 292 (rect.) de Mme Fraysse à l'article 8 du projet de loi relatif au dialogue social et à l'emploi (première lecture).,l'amendement n° 292 (rect.) de Mme Fraysse à l'article 8 du projet de loi relatif au dialogue social et à l'emploi (première lecture).,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteNominatif,23,23,7,16,0,2,,PO644420,SCR5A2015O1,RUANR5L14S2015IDS19277
