acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name,dim1_raw,dim2_raw,group_members,group_dim1_mean,group_dim2_mean,distance_to_group_center,distance_to_group_label,close_to_group,far_from_group,rank_left_to_right,percentile_left_to_right,ideal_rank_left_to_right,total_public_votes,yes_votes,no_votes,abstentions,non_voting,abstention_rate,non_voting_rate,yes_no_share,yes_no_votes_with_group_majority,votes_with_group,votes_against_group,group_loyalty_rate,groupe_couleur_dep,position_politique_dep,departement_dep,date_naissance,rank_abstention_in_group,rank_most_loyal_in_group
PA1695,0.3152989144086404,-0.3520416258054958,Jacob,Christian,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Seine-et-Marne,Agriculteur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Christian Jacob,0.3552855146977429,-0.3520416258054958,119,0.26226051945699275,-0.39586814371825485,0.06880287066252651,proche,True,False,97.0,0.8151260504201681,618.0,448,236,177,35,0,0.078125,0.0,0.921875,413,404,9,0.9782082324455206,#1C2EFA,Opposition,Seine-et-Marne,1959-12-04,9.0,43.0
PA1809,-0.12224275747488664,-0.4119605132423322,Lambert,Jérôme,PO758835,SOC,Socialistes et apparentés,SOC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Charente,Cadre de l'industrie,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#D46CA9,Opposition,Jérôme Lambert,-0.1377457359439176,-0.4119605132423322,34,-0.11558567018051201,-0.40942333119454916,0.007124191462090037,proche,True,False,13.0,0.38235294117647056,45.0,62,35,24,3,0,0.0483870967741935,0.0,0.9516129032258064,59,57,2,0.9661016949152542,,Opposition,Charente,1957-06-07,8.0,30.0
PA1838,0.009826265237387095,-0.2061544336350846,Lassalle,Jean,PO759900,LT,Libertés et Territoires,LT,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Pyrénées-Atlantiques,Technicien agricole,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#66BF74,Opposition,Jean Lassalle,0.0110724444103127,-0.2061544336350846,17,-0.003350908408399538,-0.15700393919134464,0.05088623595192835,proche,True,False,12.0,0.7058823529411765,162.0,265,159,96,10,0,0.0377358490566037,0.0,0.9622641509433962,243,221,22,0.9094650205761317,#66BF74,Opposition,Pyrénées-Atlantiques,1955-05-03,3.0,11.0
PA1874,0.3637027005445934,-0.5260827837997774,Le Fur,Marc,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Côtes-d'Armor,Sous-préfet,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Marc Le Fur,0.409827929164617,-0.5260827837997774,119,0.26226051945699275,-0.39586814371825485,0.16506474061824958,intermédiaire,False,False,111.0,0.9327731092436975,632.0,1352,422,236,62,632,0.0458579881656804,0.4674556213017751,0.4866863905325443,656,644,12,0.9817073170731708,#1C2EFA,Opposition,Côtes-d'Armor,1956-11-28,2.0,32.0
PA2086,0.21918495270107474,-0.4998143412575267,Marlin,Franck,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Essonne,Grands corps de l'État,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Franck Marlin,0.2469822608823665,-0.4998143412575267,119,0.26226051945699275,-0.39586814371825485,0.1125180715894868,intermédiaire,False,False,34.0,0.2857142857142857,554.0,85,27,47,11,0,0.1294117647058823,0.0,0.8705882352941177,74,72,2,0.972972972972973,#1C2EFA,Opposition,Essonne,1964-09-30,81.0,57.0
PA2150,-0.21225340468012907,-0.5667154214496968,Mélenchon,Jean-Luc,PO730958,FI,La France insoumise,FI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Bouches-du-Rhône,Professeur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#ED302C,Opposition,Jean-Luc Mélenchon,-0.2391716453244516,-0.5667154214496968,17,-0.26973340529363743,-0.778379190695363,0.21932966439086973,intermédiaire,False,False,17.0,1.0,21.0,1016,588,347,81,0,0.0797244094488189,0.0,0.9202755905511812,935,929,6,0.9935828877005348,#ED302C,Opposition,Bouches-du-Rhône,1951-08-19,8.0,17.0
PA2155,0.23210863563809564,-0.3469889781320019,Menuel,Gérard,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Aube,Agriculteur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Gérard Menuel,0.2615449413555349,-0.3469889781320019,119,0.26226051945699275,-0.39586814371825485,0.05743090567139441,proche,True,False,43.0,0.36134453781512604,563.0,410,203,154,53,0,0.1292682926829268,0.0,0.8707317073170732,355,346,9,0.9746478873239436,#1C2EFA,Opposition,Aube,1952-05-07,80.0,55.0
PA223837,0.24797061850377475,-0.3698035114024532,Brochand,Bernard,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Alpes-Maritimes,Cadre du secteur privé retraité,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Bernard Brochand,0.2794185606070611,-0.3698035114024532,119,0.26226051945699275,-0.39586814371825485,0.029724843599432307,proche,True,False,53.0,0.44537815126050423,574.0,291,122,98,71,0,0.2439862542955326,0.0,0.7560137457044673,220,211,9,0.9590909090909092,#1C2EFA,Opposition,Alpes-Maritimes,1938-06-05,119.0,90.0
PA2377,0.24282038104448034,-0.3548553195971445,Perrut,Bernard,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Rhône,Ancien avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Bernard Perrut,0.273615163630662,-0.3548553195971445,119,0.26226051945699275,-0.39586814371825485,0.04538690035557365,proche,True,False,52.0,0.4369747899159664,573.0,490,278,154,58,0,0.1183673469387755,0.0,0.8816326530612245,431,421,10,0.976798143851508,#1C2EFA,Opposition,Rhône,1957-01-24,61.0,50.5
PA2449,0.06769294329902209,0.5747664975135846,Pont,Jean-Pierre,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Pas-de-Calais,Médecin,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Jean-Pierre Pont,0.0762778465206765,0.5747664975135846,332,0.026784150942995827,0.4733814855692043,0.10932726073121288,intermédiaire,False,False,309.0,0.9307228915662651,441.0,811,306,495,10,0,0.0123304562268803,0.0,0.9876695437731196,801,791,10,0.9875156054931336,#702A82,Majoritaire,Pas-de-Calais,1950-05-09,197.0,135.0
PA2492,0.2224112020542133,-0.3592442368877248,Quentin,Didier,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Charente-Maritime,Diplomate de carrière (ministre plénipotentiaire en retraite),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Didier Quentin,0.2506176671891815,-0.3592442368877248,119,0.26226051945699275,-0.39586814371825485,0.05412281080098121,proche,True,False,37.0,0.31092436974789917,557.0,231,105,95,31,0,0.1341991341991342,0.0,0.8658008658008658,200,196,4,0.98,#1C2EFA,Opposition,Charente-Maritime,1946-12-23,90.0,37.0
PA2529,0.30323452410011403,-0.4945755067483643,Reitzer,Jean-Luc,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Haut-Rhin,Cadre d'entreprise chargé des relations sociales,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Jean-Luc Reitzer,0.3416911034124442,-0.4945755067483643,119,0.26226051945699275,-0.39586814371825485,0.10687381612374634,intermédiaire,False,False,87.0,0.7310924369747899,608.0,176,81,73,22,0,0.125,0.0,0.875,154,145,9,0.9415584415584416,#1C2EFA,Opposition,Haut-Rhin,1951-12-29,71.5,112.0
PA266774,0.3083294489301494,-0.5069702293439665,Furst,Laurent,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Bas-Rhin,Directeur d'hôpital,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Laurent Furst,0.3474321729431797,-0.5069702293439665,119,0.26226051945699275,-0.39586814371825485,0.12027476748339881,intermédiaire,False,False,91.0,0.7647058823529411,612.0,250,127,82,41,0,0.164,0.0,0.836,209,198,11,0.9473684210526316,#1C2EFA,Opposition,Bas-Rhin,1965-05-19,107.0,103.5
PA266776,0.28500932569742976,-0.4257939382398646,Reiss,Frédéric,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Bas-Rhin,Agrégé de mathématiques,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Frédéric Reiss,0.3211545626916788,-0.4257939382398646,119,0.26226051945699275,-0.39586814371825485,0.03759070846784554,proche,True,False,76.0,0.6386554621848739,597.0,1081,612,320,149,0,0.1378353376503237,0.0,0.8621646623496763,928,918,10,0.9892241379310344,#1C2EFA,Opposition,Bas-Rhin,1949-11-12,94.0,9.0
PA266788,0.08806971752605093,-0.0651058556795436,Morel-À-L'Huissier,Pierre,PO744425,UDI-AGIR,"UDI, Agir et Indépendants",UDI-AGIR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Lozère,Avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Pierre Morel-À-L'Huissier,0.099238828586561,-0.0651058556795436,11,0.08538286623110397,0.03222752678111502,0.0973704601566307,proche,True,False,6.0,0.5454545454545454,482.0,33,21,3,9,0,0.2727272727272727,0.0,0.7272727272727273,24,23,1,0.9583333333333334,,Opposition,Lozère,1958-12-21,10.0,7.5
PA266793,0.3098754979968147,-0.4862972839331702,Bony,Jean-Yves,PO730934,LR,Les Républicains,LR,M.,JBY,2,Cantal,Exploitant agricole,https://www.hatvp.fr/pages_nominatives/bony-jean-yves-1013,#1C2EFA,Opposition,Jean-Yves Bony,0.3491742938744501,-0.4862972839331702,119,0.26226051945699275,-0.39586814371825485,0.10219890205553345,intermédiaire,False,False,93.0,0.7815126050420168,614.0,835,459,246,130,0,0.155688622754491,0.0,0.844311377245509,701,681,20,0.971469329529244,#1C2EFA,Opposition,Cantal,1955-03-11,105.0,62.0
PA266797,0.27492864001843037,-0.450478993553589,Gosselin,Philippe,PO730934,LR,Les Républicains,LR,M.,PGS,1,Manche,Maître de conférences à Sciences Po,https://www.hatvp.fr/pages_nominatives/gosselin-philippe,#1C2EFA,Opposition,Philippe Gosselin,0.3097954319230658,-0.450478993553589,119,0.26226051945699275,-0.39586814371825485,0.056060915068312386,proche,True,False,68.0,0.5714285714285714,589.0,862,456,315,91,0,0.105568445475638,0.0,0.894431554524362,770,755,15,0.9805194805194806,#1C2EFA,Opposition,Manche,1966-10-23,43.0,35.0
PA266808,0.28494588350936184,-0.3912103073333268,Rolland,Vincent,PO730934,LR,Les Républicains,LR,M.,VRO,2,Savoie,Collaborateur parlementaire,https://www.hatvp.fr/pages_nominatives/rolland-vincent-7763,#1C2EFA,Opposition,Vincent Rolland,0.321083074686452,-0.3912103073333268,119,0.26226051945699275,-0.39586814371825485,0.0231586092409989,proche,True,False,75.0,0.6302521008403361,596.0,455,276,122,57,0,0.1252747252747252,0.0,0.8747252747252747,396,391,5,0.9873737373737372,#1C2EFA,Opposition,Savoie,1970-02-01,73.0,16.0
PA267042,0.07114889045553689,-0.1237412516802443,Favennec-Bécot,Yannick,PO759900,LT,Libertés et Territoires,LT,M.,YFA,3,Mayenne,Directeur de cabinet,https://www.hatvp.fr/pages_nominatives/favennec-becot-yannick,#66BF74,Opposition,Yannick Favennec-Bécot,0.0801720811918407,-0.1237412516802443,17,-0.003350908408399538,-0.15700393919134464,0.08158815116932172,proche,True,False,15.0,0.8823529411764706,455.0,66,33,27,6,0,0.0909090909090909,0.0,0.9090909090909092,60,36,24,0.6,#66BF74,Opposition,Mayenne,1958-08-12,6.0,17.0
PA267200,0.2211883055683917,-0.217108153301903,Huyghe,Sébastien,PO730934,LR,Les Républicains,LR,M.,SHY,5,Nord,Notaire,https://www.hatvp.fr/pages_nominatives/huyghe-sebastien,#1C2EFA,Opposition,Sébastien Huyghe,0.2492396814507844,-0.217108153301903,119,0.26226051945699275,-0.39586814371825485,0.18341772250075836,intermédiaire,False,False,35.0,0.29411764705882354,555.0,480,240,196,44,0,0.0916666666666666,0.0,0.9083333333333332,436,412,24,0.944954128440367,#1C2EFA,Opposition,Nord,1969-10-25,21.0,106.0
PA267204,0.3904330439334737,-0.543133840975661,Sermier,Jean-Marie,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Jura,Ancien viticulteur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Jean-Marie Sermier,0.4399482479318976,-0.543133840975661,119,0.26226051945699275,-0.39586814371825485,0.19523161019513235,intermédiaire,False,False,116.0,0.9747899159663865,637.0,601,297,213,91,0,0.151414309484193,0.0,0.848585690515807,509,501,8,0.9842829076620824,#1C2EFA,Opposition,Jura,1961-03-05,102.0,27.0
PA267233,-0.12034029578746208,-0.4557357038830248,Bouillon,Christophe,PO758835,SOC,Socialistes et apparentés,SOC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Seine-Maritime,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#D46CA9,Opposition,Christophe Bouillon,-0.1356020017002489,-0.4557357038830248,34,-0.11558567018051201,-0.40942333119454916,0.0465557980137655,proche,True,False,16.0,0.47058823529411764,49.0,157,94,53,10,0,0.0636942675159235,0.0,0.9363057324840764,146,143,3,0.9794520547945206,#D46CA9,Opposition,Seine-Maritime,1969-03-04,16.0,24.0
PA267241,0.09303521896340919,0.009055167065704,Demilly,Stéphane,PO744425,UDI-AGIR,"UDI, Agir et Indépendants",UDI-AGIR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Somme,Formateur en management,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Stéphane Demilly,0.1048340610890674,0.009055167065704,11,0.08538286623110397,0.03222752678111502,0.024403212024650005,proche,True,False,9.0,0.8181818181818182,491.0,15,9,1,5,0,0.3333333333333333,0.0,0.6666666666666666,10,10,0,1.0,,Opposition,Somme,1963-06-26,11.0,2.0
PA267260,0.29477001253842494,-0.4055047158576652,Poletti,Bérengère,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Ardennes,Sage-femme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Bérengère Poletti,0.3321531119718454,-0.4055047158576652,119,0.26226051945699275,-0.39586814371825485,0.03390767852581104,proche,True,False,81.0,0.680672268907563,602.0,336,204,99,33,0,0.0982142857142857,0.0,0.9017857142857144,302,287,15,0.9503311258278144,#1C2EFA,Opposition,Ardennes,1959-10-14,30.0,102.0
PA267289,0.29114336954404985,-0.3664730832640755,Door,Jean-Pierre,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Loiret,Cardiologue,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Jean-Pierre Door,0.3280665336044629,-0.3664730832640755,119,0.26226051945699275,-0.39586814371825485,0.041210297357047454,proche,True,False,79.0,0.6638655462184874,600.0,532,278,188,66,0,0.1240601503759398,0.0,0.8759398496240601,463,447,16,0.9654427645788336,#1C2EFA,Opposition,Loiret,1942-04-01,69.0,79.0
PA267306,-0.15560774157340235,-0.6294336291116299,Chassaigne,André,PO730940,GDR,Gauche démocrate et républicaine,GDR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Puy-de-Dôme,Retraité de l'éducation nationale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#A41914,Opposition,André Chassaigne,-0.1753421088034821,-0.6294336291116299,17,-0.16634002453324226,-0.6352762702649133,0.012219588911911503,proche,True,False,10.0,0.5882352941176471,29.0,944,581,263,100,0,0.1059322033898305,0.0,0.8940677966101694,844,842,2,0.9976303317535544,#A41914,Opposition,Puy-de-Dôme,1950-07-02,15.0,7.0
PA267318,0.2308493739908171,-0.2990703149197627,Grelier,Jean-Carles,PO730934,LR,Les Républicains,LR,M.,JGR,5,Sarthe,Avocat,https://www.hatvp.fr/pages_nominatives/grelier-jean-carles-9591,#1C2EFA,Opposition,Jean-Carles Grelier,0.2601259785806976,-0.2990703149197627,119,0.26226051945699275,-0.39586814371825485,0.10176679084848574,intermédiaire,False,False,42.0,0.35294117647058826,562.0,356,171,138,47,0,0.1320224719101123,0.0,0.8679775280898876,308,296,12,0.961038961038961,#1C2EFA,Opposition,Sarthe,1966-03-15,87.0,83.5
PA267324,0.296958053157534,-0.4207308897108069,Gaultier,Jean-Jacques,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Vosges,Médecin biologiste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Jean-Jacques Gaultier,0.3346186426223322,-0.4207308897108069,119,0.26226051945699275,-0.39586814371825485,0.042685770265866806,proche,True,False,84.0,0.7058823529411765,605.0,365,215,122,28,0,0.0767123287671232,0.0,0.9232876712328768,336,332,4,0.988095238095238,#1C2EFA,Opposition,Vosges,1963-07-13,8.0,13.0
PA267330,0.055152507865397334,-0.0984827199941446,Zumkeller,Michel,PO771889,UDI_I,UDI et Indépendants,UDI-I,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Territoire de Belfort,Comptable,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#94B7E1,Opposition,Michel Zumkeller,0.062147017475719,-0.0984827199941446,12,0.10817484206422119,-0.082594838754502,0.055351537414752565,proche,True,False,1.0,0.08333333333333333,388.0,29,16,10,3,0,0.1034482758620689,0.0,0.896551724137931,26,24,2,0.9230769230769232,,Opposition,Territoire de Belfort,1966-01-21,2.0,9.5
PA267336,0.03551799013688267,0.4665244734563717,Giraud,Joël,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Hautes-Alpes,Administrateur civil hors-classe,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Joël Giraud,0.0400224258002263,0.4665244734563717,332,0.026784150942995827,0.4733814855692043,0.011103988570788724,proche,True,False,199.0,0.5993975903614458,299.0,456,200,253,3,0,0.006578947368421,0.0,0.993421052631579,453,446,7,0.9845474613686536,#702A82,Majoritaire,Hautes-Alpes,1959-10-14,136.0,169.0
PA267337,0.0344908033472475,0.3718900004091176,Bouchet,Claire,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Hautes-Alpes,Employée de la fonction publique retraitée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Claire Bouchet,0.0388649699049825,0.3718900004091176,332,0.026784150942995827,0.4733814855692043,0.10178366298812422,intermédiaire,False,False,191.0,0.5753012048192772,290.0,483,222,256,5,0,0.010351966873706,0.0,0.989648033126294,478,458,20,0.9581589958158996,#702A82,Majoritaire,Hautes-Alpes,1954-01-09,178.0,290.0
PA267355,0.11921461942170555,0.2090869076618412,Herth,Antoine,PO771923,AGIR-E,Agir ensemble,Agir ens,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Bas-Rhin,Agriculteur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#C7C034,Minoritaire,Antoine Herth,0.1343335656584027,0.2090869076618412,12,0.0805193039306545,0.18058169746734734,0.04806115322361973,proche,True,False,10.0,0.8333333333333334,510.0,366,204,141,21,0,0.0573770491803278,0.0,0.9426229508196722,342,338,4,0.9883040935672516,#C7C034,Minoritaire,Bas-Rhin,1963-02-14,8.0,5.0
PA267378,0.19869282480799755,-0.2726740108437633,Levy,Geneviève,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Var,Expert foncier et commercial,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Geneviève Levy,0.2238912958551035,-0.2726740108437633,119,0.26226051945699275,-0.39586814371825485,0.1386277251407011,intermédiaire,False,False,23.0,0.19327731092436976,542.0,360,178,140,42,0,0.1166666666666666,0.0,0.8833333333333333,316,303,13,0.9588607594936708,#1C2EFA,Opposition,Var,1948-02-24,58.0,92.0
PA267429,0.30420055729279305,-0.5116023976779911,Cinieri,Dino,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Loire,Consultant sécurité,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Dino Cinieri,0.3427796501355428,-0.5116023976779911,119,0.26226051945699275,-0.39586814371825485,0.12309908331618512,intermédiaire,False,False,88.0,0.7394957983193278,609.0,725,395,225,105,0,0.1448275862068965,0.0,0.8551724137931035,619,600,19,0.9693053311793216,#1C2EFA,Opposition,Loire,1955-07-09,97.0,69.0
PA267440,0.1978978568508406,-0.4056817262492248,Diard,Éric,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",12,Bouches-du-Rhône,Avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Éric Diard,0.2229955090733556,-0.4056817262492248,119,0.26226051945699275,-0.39586814371825485,0.06510651841287118,proche,True,False,20.0,0.16806722689075632,539.0,559,286,172,101,0,0.1806797853309481,0.0,0.8193202146690519,455,433,22,0.9516483516483516,#1C2EFA,Opposition,Bouches-du-Rhône,1965-07-21,114.0,100.0
PA267450,0.28849248312590003,-0.3981929623633887,Delatte,Rémi,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Côte-d'Or,Agriculteur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Rémi Delatte,0.3250794584753143,-0.3981929623633887,119,0.26226051945699275,-0.39586814371825485,0.026334781177363785,proche,True,False,78.0,0.6554621848739496,599.0,442,266,138,38,0,0.085972850678733,0.0,0.9140271493212668,403,386,17,0.957816377171216,#1C2EFA,Opposition,Côte-d'Or,1956-06-09,14.0,94.0
PA267527,0.21537808849646786,-0.2909490514484984,Saddier,Martial,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Haute-Savoie,Ancien cadre à la Chambre d'agriculture d'Annecy,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Martial Saddier,0.2426926054268287,-0.2909490514484984,119,0.26226051945699275,-0.39586814371825485,0.11491726700317079,intermédiaire,False,False,30.0,0.25210084033613445,550.0,358,195,103,60,0,0.1675977653631284,0.0,0.8324022346368715,297,289,8,0.9730639730639732,#1C2EFA,Opposition,Haute-Savoie,1969-10-15,108.0,56.0
PA267585,0.08571250865755309,-0.0185163459471911,Vercamer,Francis,PO744425,UDI-AGIR,"UDI, Agir et Indépendants",UDI-AGIR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Nord,Ingénieur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Francis Vercamer,0.0965826755589964,-0.0185163459471911,11,0.08538286623110397,0.03222752678111502,0.05074494342883678,proche,True,False,5.0,0.45454545454545453,480.0,110,51,48,11,0,0.1,0.0,0.9,99,95,4,0.9595959595959596,,Opposition,Nord,1958-05-10,5.0,6.0
PA267622,0.029925849848151526,0.3424863443003402,Valls,Manuel,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Essonne,Conseiller en communication,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Manuel Valls,0.0337210833282099,0.3424863443003402,332,0.026784150942995827,0.4733814855692043,0.1309328388136702,intermédiaire,False,False,161.0,0.48493975903614456,259.0,47,31,16,0,0,0.0,0.0,1.0,47,47,0,1.0,#702A82,Majoritaire,Essonne,1962-08-13,9.0,6.5
