acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name
PA721262,0.0264501272435851,0.7001006989608753,Vuilletet,Guillaume,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Val-d'Oise,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Guillaume Vuilletet
PA721270,-0.3138975397803151,-0.862175378488324,Peu,Stéphane,PO730940,GDR,Gauche démocrate et républicaine,GDR,M.,SPE,2,Seine-Saint-Denis,Employé,https://www.hatvp.fr/pages_nominatives/peu-stephane,#A41914,Opposition,Stéphane Peu
PA721278,0.0156508443542001,0.5808880342122581,Anato,Patrice,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Seine-Saint-Denis,Consultant,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Patrice Anato
PA721286,0.3724791441553487,-0.5028640415804198,Ramadier,Alain,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Seine-Saint-Denis,Cadre bancaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Alain Ramadier
PA721296,0.0206013139104482,0.5021333066293191,Gouffier Valente,Guillaume,PO730964,LAREM,La République en Marche,LaREM,M.,GGO,6,Val-de-Marne,Manager public,https://www.hatvp.fr/pages_nominatives/gouffier-valente-guillaume,#702A82,Majoritaire,Guillaume Gouffier Valente
PA721314,0.2831627426579222,-0.3926621779807677,Schellenberger,Raphaël,PO730934,LR,Les Républicains,LR,M.,RSC,4,Haut-Rhin,(33) - Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/schellenberger-raphael,#1C2EFA,Opposition,Raphaël Schellenberger
PA721328,0.0180028630784007,0.5849636030930258,Brugnera,Anne,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Rhône,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Anne Brugnera
PA721336,0.1019958293322004,0.4295707050222993,Brocard,Blandine,PO730964,LAREM,La République en Marche,LaREM,Mme,BBC,5,Rhône,Employée (secteur privé),https://www.hatvp.fr/pages_nominatives/brocard-blandine,#F26D22,Minoritaire,Blandine Brocard
PA721344,0.013427167742177,0.4269269223385217,Bonnell,Bruno,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Rhône,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Bruno Bonnell
PA721352,0.0390335833719275,0.4579198241999489,Cazarian,Danièle,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",13,Rhône,Administratrice de sociétés,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Danièle Cazarian
PA721364,0.0584659499146752,0.6324228216857213,Gauvain,Raphaël,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Saône-et-Loire,Avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Raphaël Gauvain
PA721372,0.038960348422153,0.4784204957243622,Pichereau,Damien,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Sarthe,Employé (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Damien Pichereau
PA721384,0.0337899954928844,0.3547507861520929,Fontenel-Personne,Pascale,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Sarthe,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire,Pascale Fontenel-Personne
PA721398,0.0287734556029157,0.2480427944685781,Degois,Typhanie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Savoie,Juriste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Typhanie Degois
PA721410,0.3310061694941327,-0.4431478721502123,Bonnivard,Émilie,PO730934,LR,Les Républicains,LR,Mme,EBN,3,Savoie,Cadre à la Caisse des Dépôts et Consignations,https://www.hatvp.fr/pages_nominatives/bonnivard-emilie,#1C2EFA,Opposition,Émilie Bonnivard
PA721418,0.0932916302789128,0.3537057236874103,Mignola,Patrick,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Savoie,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire,Patrick Mignola
PA721426,0.0695438326220081,0.7057326230075177,Riotton,Véronique,PO730964,LAREM,La République en Marche,LaREM,Mme,VRI,1,Haute-Savoie,Consultante-Coach en Ressources Humaines,https://www.hatvp.fr/pages_nominatives/riotton-veronique,#702A82,Majoritaire,Véronique Riotton
PA721434,0.0822534849861103,0.5000891687493227,Lardet,Frédérique,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Haute-Savoie,Cadre d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Frédérique Lardet
PA721442,0.1949766878333495,-0.3355369147669742,Petex,Christelle,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Haute-Savoie,Cadre administratif et commercial d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Christelle Petex
PA721450,0.0111761801687173,0.4061478556412401,Lenne,Marion,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Haute-Savoie,Cheffe de projet,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Marion Lenne
PA721458,0.0630959712058251,0.6501901643733896,Roseren,Xavier,PO730964,LAREM,La République en Marche,LaREM,M.,XRO,6,Haute-Savoie,Commerçant,https://www.hatvp.fr/pages_nominatives/roseren-xavier,#702A82,Majoritaire,Xavier Roseren
PA721466,0.0765354638041172,0.5809558537780174,Le Gendre,Gilles,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Paris,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Gilles Le Gendre
PA721474,0.2237077449012059,-0.3262658402707096,Viry,Stéphane,PO730934,LR,Les Républicains,LR,M.,SVI,1,Vosges,Avocat,https://www.hatvp.fr/pages_nominatives/viry-stephane,#1C2EFA,Opposition,Stéphane Viry
PA721486,0.1307950194339565,-0.1275931024894048,Naegelen,Christophe,PO771889,UDI_I,UDI et Indépendants,UDI-I,M.,CNA,3,Vosges,Industriel-Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/naegelen-christophe,#94B7E1,Opposition,Christophe Naegelen
PA721498,0.0495014226310416,0.5985577642447,Guerini,Stanislas,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Paris,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Stanislas Guerini
PA721506,0.291068487978709,-0.4284309428890674,Kuster,Brigitte,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Paris,Sans profession déclarée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Brigitte Kuster
PA721514,-0.0044412171382026,0.2914210712229829,Kerbarh,Stéphanie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Seine-Maritime,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Stéphanie Kerbarh
PA721522,0.0460086120853955,0.3448716220976784,Batut,Xavier,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Seine-Maritime,Autre cadre (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Xavier Batut
PA721530,0.0891451106064542,0.3520589015915007,Luquet,Aude,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Seine-et-Marne,Autre profession,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire,Aude Luquet
PA721538,0.1204874408786106,0.6894965839380847,Roques-Etienne,Muriel,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Tarn,Expert comptable et commissaire aux comptes,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Muriel Roques-Etienne
PA721542,0.0570348038311782,0.6564841434036793,Verdier-Jouclas,Marie-Christine,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Tarn,Directrice d'agence bancaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Marie-Christine Verdier-Jouclas
PA721560,0.0378519388269395,0.5379558061692873,Griveaux,Benjamin,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Paris,Directeur communication et affaires publiques,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Benjamin Griveaux
PA721564,0.0612351584670874,0.6835239074144702,Fajgeles,Élise,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Paris,"Juriste au ministère de la Culture , Avocate","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Élise Fajgeles
PA721568,-0.0109978699452252,0.4423418152896265,Person,Pierre,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Paris,Autre cadre (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Pierre Person
PA721576,0.2729250482130395,-0.3609830254918665,Bouchet Bellecourt,Sylvie,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Seine-et-Marne,Infirmière libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Sylvie Bouchet Bellecourt
PA721584,0.0510349215350592,0.6940902158792752,Terlier,Jean,PO730964,LAREM,La République en Marche,LaREM,M.,JTR,3,Tarn,Avocat,https://www.hatvp.fr/pages_nominatives/terlier-jean,#702A82,Majoritaire,Jean Terlier
PA721600,0.0251772398170194,0.3761427588414325,Rossi,Laurianne,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",11,Hauts-de-Seine,Cadre (entreprises publiques),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Laurianne Rossi
PA721608,0.108081765119145,0.2612181320216448,Bourlanges,Jean-Louis,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",12,Hauts-de-Seine,Retraité de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire,Jean-Louis Bourlanges
PA721616,-0.0138994127447654,0.3000288875994408,Rupin,Pacôme,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Paris,Entrepreneur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Pacôme Rupin
PA721624,-0.0097601545789349,0.8419624117862992,Avia,Laetitia,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Paris,Avocate,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Laetitia Avia
PA721632,0.0958736151853237,0.2244975858423333,Lemoine,Patricia,PO771923,AGIR-E,Agir ensemble,Agir ens,Mme,PLOM,5,Seine-et-Marne,retraitée,https://www.hatvp.fr/pages_nominatives/lemoine-patricia,#94B7E1,Minoritaire,Patricia Lemoine
PA721636,0.3193657103778884,-0.4969775671259501,Parigi,Jean-François,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Seine-et-Marne,Autre profession,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Jean-François Parigi
PA721644,0.0342375343118805,0.4471218316761653,Kokouendo,Rodrigue,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Seine-et-Marne,Autre cadre (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Rodrigue Kokouendo
PA721656,0.0149466953886772,0.4976443236023485,Muschotti,Cécile,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Var,Directrice d’un centre de formation des apprentis,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Cécile Muschotti
PA721666,0.2732095176454834,-0.4022360980627294,Audibert,Edith,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Var,Retraitée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Edith Audibert
PA721670,0.0401245838486071,0.6168992583043403,de Montchalin,Amélie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Essonne,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Amélie de Montchalin
PA721674,0.0179827180398265,0.7117778027438687,Atger,Stéphanie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Essonne,Ecrivain public,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Stéphanie Atger
PA721678,0.2364986911694378,-0.2924940622885243,Reda,Robin,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Essonne,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Robin Reda
PA721690,0.0362704432197876,0.4548186793270223,Tan,Buon,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Paris,Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Buon Tan
PA721702,0.0680971497124248,0.4292988346294503,Fauvergue,Jean-Michel,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Seine-et-Marne,Haut fonctionnaire dans la Police nationale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Jean-Michel Fauvergue
PA721710,0.0260854337435705,0.5604960206102934,Peyron,Michèle,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Seine-et-Marne,Autre cadre (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Michèle Peyron
PA721718,0.0321689441654992,0.5379186452606395,Do,Stéphanie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Seine-et-Marne,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Stéphanie Do
PA721726,0.0652745881268236,0.3897597237220475,Mauborgne,Sereine,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Var,Infirmière libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Sereine Mauborgne
PA721734,0.0686769613139858,0.3028961573961992,Michel-Kleisbauer,Philippe,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Var,Conseiller juridique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire,Philippe Michel-Kleisbauer
PA721742,0.0727852111067834,0.3266184895384342,Florennes,Isabelle,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Hauts-de-Seine,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire,Isabelle Florennes
PA721750,0.0290077142644926,0.6204578715447054,Calvez,Céline,PO730964,LAREM,La République en Marche,LaREM,Mme,CCA,5,Hauts-de-Seine,Consultante communication,https://www.hatvp.fr/pages_nominatives/calvez-celine,#702A82,Majoritaire,Céline Calvez
PA721760,0.0738011278259429,0.325848531532362,Gatel,Maud,PO774834,DEM,Mouvement Démocrate (MoDem) et Démocrates apparentés,Dem,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",11,Paris,Directrice générale adjointe d'une agence de communication,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire,Maud Gatel
PA721764,0.0623992296162425,0.5025766529424732,Grégoire,Olivia,PO730964,LAREM,La République en Marche,LaREM,Mme,OGR,12,Paris,Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/gregoire-olivia,#702A82,Majoritaire,Olivia Grégoire
PA721768,0.0072852031699561,0.672369936150277,Silin,Marie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",12,Paris,Cadre en entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Marie Silin
PA721776,0.0209874704005225,0.4338398216682462,Baichère,Didier,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Yvelines,Directeur des Ressources Humaines,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Didier Baichère
PA721784,0.0323029634554128,0.5438462427986558,Gomez-Bassac,Valérie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Var,Maître de conférences,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Valérie Gomez-Bassac
PA721792,0.0522288025343665,0.621220866792487,Guerel,Émilie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Var,Professeur du secondaire et techn.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Émilie Guerel
PA721800,0.0163626829966801,0.5634774328922927,Matras,Fabien,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Var,Enseignant vacataire Faculté,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Fabien Matras
PA721808,0.0547349212204592,0.3767284899796023,Crouzet,Michèle,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Yonne,Co-gérante d'entreprise en disponibilité,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire,Michèle Crouzet
PA721816,0.2129873480513781,-0.3035653667905811,Boucard,Ian,PO730934,LR,Les Républicains,LR,M.,IBO,1,Territoire de Belfort,Autre cadre (secteur privé),https://www.hatvp.fr/pages_nominatives/boucard-ian,#1C2EFA,Opposition,Ian Boucard
PA721824,0.035808261115133,0.3638639316762669,Renson,Hugues,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",13,Paris,Cadre supérieur (entreprises publiques),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Hugues Renson
PA721832,0.3145512291857041,-0.4891432560496849,Boëlle,Sandra,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",14,Paris,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Sandra Boëlle
PA721836,0.0768283326570395,0.4286085278758558,Barrot,Jean-Noël,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Yvelines,Professeur de faculté,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire,Jean-Noël Barrot
PA721844,0.0468882442060436,0.5251256770990503,Piron,Béatrice,PO730964,LAREM,La République en Marche,LaREM,Mme,BPI,3,Yvelines,Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/piron-beatrice,#702A82,Majoritaire,Béatrice Piron
PA721852,0.0459131574069377,0.7414851456914735,Lebec,Marie,PO730964,LAREM,La République en Marche,LaREM,Mme,MLE,4,Yvelines,Consultante en affaires publiques,https://www.hatvp.fr/pages_nominatives/lebec-marie,#702A82,Majoritaire,Marie Lebec
PA721860,-0.0165637876698426,0.2284640231033121,Cesarini,Jean-François,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Vaucluse,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Jean-François Cesarini
PA721864,0.0056948951726435,0.3911171687554247,Zitouni,Souad,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Vaucluse,Avocate,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Souad Zitouni
