acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name,dim1_raw,dim2_raw,group_members,group_dim1_mean,group_dim2_mean,distance_to_group_center,distance_to_group_label,close_to_group,far_from_group,rank_left_to_right,percentile_left_to_right,ideal_rank_left_to_right,total_public_votes,yes_votes,no_votes,abstentions,non_voting,abstention_rate,non_voting_rate,yes_no_share,yes_no_votes_with_group_majority,votes_with_group,votes_against_group,group_loyalty_rate,groupe_couleur_dep,position_politique_dep,departement_dep,date_naissance,rank_abstention_in_group,rank_most_loyal_in_group
PA608574,-0.4534573413888394,0.33436438015017983,Geoffroy,Hélène,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Rhône,"Docteur de l'Ecole Polytechnique, chargée de Recherche à l'ENTPE","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Hélène Geoffroy,-0.4534573413888394,0.3530303138765318,316,-0.3421714223457844,0.2915641736600459,0.11923260230681663,intermédiaire,False,False,61.0,0.1930379746835443,74.0,170,131,30,1,8,0.0058823529411764,0.0470588235294117,0.9470588235294116,161,153,8,0.9503105590062112,,Majoritaire,Rhône,1970-03-04,219.0,245.0
PA608641,-0.3368109920556938,0.6121536552199329,Blein,Yves,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",14,Rhône,Cadre supérieur du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Yves Blein,-0.3368109920556938,0.6463272102904437,316,-0.3421714223457844,0.2915641736600459,0.3206342930812799,éloigné,False,True,135.0,0.4272151898734177,160.0,40,18,22,0,0,0.0,0.0,1.0,40,40,0,1.0,,Majoritaire,Rhône,1954-10-12,109.5,94.0
PA608662,0.4656271304187285,-0.14809454093919103,Chrétien,Alain,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Haute-Saône,Cadre du secteur public,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Alain Chrétien,0.4656271304187285,-0.1563619373800555,199,0.46164193442587176,-0.20970772531587795,0.06174193288306658,proche,True,False,118.0,0.592964824120603,537.0,70,36,32,2,0,0.0285714285714285,0.0,0.9714285714285714,68,68,0,1.0,,Opposition,Haute-Saône,1975-03-17,36.5,36.5
PA608672,-0.4815086786832391,0.23053392532672778,Thévenoud,Thomas,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Saône-et-Loire,Cadre des collectivités locales,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Thomas Thévenoud,-0.4815086786832391,0.2434035108067712,316,-0.3421714223457844,0.2915641736600459,0.15211693599095413,intermédiaire,False,False,45.0,0.14240506329113925,56.0,56,33,20,3,0,0.0535714285714285,0.0,0.9464285714285714,42,26,16,0.6190476190476191,,Majoritaire,Saône-et-Loire,1974-05-05,270.0,315.0
PA608684,-0.4876503940879558,0.04792578678968353,Gueugneau,Edith,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Saône-et-Loire,Salariée du secteur médical,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Edith Gueugneau,-0.4876503940879558,0.0506012498865532,316,-0.3421714223457844,0.2915641736600459,0.28376714886672816,éloigné,False,True,41.0,0.12974683544303797,52.0,22,10,11,1,0,0.0454545454545454,0.0,0.9545454545454546,21,21,0,1.0,,Majoritaire,Saône-et-Loire,1953-06-07,261.0,94.0
PA608686,-0.4034495686021175,0.04939863631205452,Baumel,Philippe,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Saône-et-Loire,Cadre du secteur public,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Philippe Baumel,-0.4034495686021175,0.052156321419418,316,-0.3421714223457844,0.2915641736600459,0.2497982359578505,intermédiaire,False,False,90.0,0.2848101265822785,107.0,23,12,11,0,0,0.0,0.0,1.0,23,23,0,1.0,,Majoritaire,Saône-et-Loire,1961-11-14,109.5,94.0
PA608695,-0.3230962833110238,0.19606408171296458,Untermaier,Cécile,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Saône-et-Loire,Fonctionnaire des grands corps de l'État,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Cécile Untermaier,-0.3230962833110238,0.2070093838223833,316,-0.3421714223457844,0.2915641736600459,0.09738649029047321,proche,True,False,150.0,0.47468354430379744,176.0,28,15,13,0,0,0.0,0.0,1.0,28,28,0,1.0,,Majoritaire,Saône-et-Loire,1951-12-28,109.5,94.0
PA608718,-0.2405604200573875,0.30043773773727883,Dubois,Françoise,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Sarthe,Retraitée de l'enseignement,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Françoise Dubois,-0.2405604200573875,0.3172097123686087,316,-0.3421714223457844,0.2915641736600459,0.10199772509955973,intermédiaire,False,False,244.0,0.7721518987341772,279.0,34,15,19,0,0,0.0,0.0,1.0,34,32,2,0.9411764705882352,,Majoritaire,Sarthe,1947-12-06,109.5,258.5
PA608741,-0.2932429833530303,0.4102675058806974,Tolmont,Sylvie,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Sarthe,Cadre de la fonction publique consulaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Sylvie Tolmont,-0.2932429833530303,0.4331707411816741,316,-0.3421714223457844,0.2915641736600459,0.12839187366244806,intermédiaire,False,False,188.0,0.5949367088607594,220.0,19,10,9,0,0,0.0,0.0,1.0,19,19,0,1.0,,Majoritaire,Sarthe,1962-10-09,109.5,94.0
PA608778,-0.3783519440249382,0.5426833656304997,Santais,Béatrice,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Savoie,Retraitée de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Béatrice Santais,-0.3783519440249382,0.5729787330159334,316,-0.3421714223457844,0.2915641736600459,0.2537121966419221,éloigné,False,True,104.0,0.3291139240506329,122.0,25,12,13,0,0,0.0,0.0,1.0,25,24,1,0.96,,Majoritaire,Savoie,1964-09-17,109.5,230.0
PA608785,-0.2370683848181466,0.33067272125598257,Laclais,Bernadette,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Savoie,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Bernadette Laclais,-0.2370683848181466,0.3491325676585938,316,-0.3421714223457844,0.2915641736600459,0.1121433323590827,intermédiaire,False,False,246.0,0.7784810126582279,282.0,37,19,16,2,0,0.054054054054054,0.0,0.945945945945946,35,34,1,0.9714285714285714,,Majoritaire,Savoie,1967-03-10,272.0,208.0
PA608826,0.3793304698728137,-0.12993572519377403,Duby-Muller,Virginie,PO656006,UMP,Union pour un Mouvement Populaire,UMP,Mme,VDU,4,Haute-Savoie,Cadre du secteur privé,https://www.hatvp.fr/pages_nominatives/duby-muller-virginie,,Opposition,Virginie Duby-Muller,0.3793304698728137,-0.1371894034535908,199,0.46164193442587176,-0.20970772531587795,0.1146243830969235,intermédiaire,False,False,70.0,0.35175879396984927,487.0,63,29,31,3,0,0.0476190476190476,0.0,0.9523809523809524,60,58,2,0.9666666666666668,,Opposition,Haute-Savoie,1979-08-16,84.0,136.0
PA608851,0.638503662645277,-0.32150045814657174,Dion,Sophie,PO656006,UMP,Union pour un Mouvement Populaire,UMP,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Haute-Savoie,Professeur de faculté,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Sophie Dion,0.638503662645277,-0.3394482618033497,199,0.46164193442587176,-0.20970772531587795,0.20923117841877595,intermédiaire,False,False,171.0,0.8592964824120602,591.0,53,27,23,3,0,0.0566037735849056,0.0,0.9433962264150944,50,50,0,1.0,,Opposition,Haute-Savoie,1956-03-25,111.5,36.5
PA608920,-0.484200302564389,0.3409948666981535,Dagoma,Seybah,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Paris,Avocate,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Seybah Dagoma,-0.484200302564389,0.3600309481729658,316,-0.3421714223457844,0.2915641736600459,0.15038482712819917,intermédiaire,False,False,44.0,0.13924050632911392,55.0,17,12,5,0,0,0.0,0.0,1.0,17,17,0,1.0,,Majoritaire,Paris,1978-06-09,109.5,94.0
PA609016,-0.4485461532957293,-0.0929325182320144,Baupin,Denis,PO656014,ECOLO,Écologiste,Écolo,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Paris,Ingénieur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Minoritaire,Denis Baupin,-0.4485461532957293,-0.0981204877925359,18,-0.48064959884772634,-0.20283213372187217,0.1144926054430094,intermédiaire,False,False,12.0,0.6666666666666666,78.0,320,139,59,29,93,0.090625,0.290625,0.61875,196,188,8,0.9591836734693876,,Minoritaire,Paris,1962-06-02,1.0,11.0
PA609042,-0.4575361524049984,-0.11704927199700016,Cherki,Pascal,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",11,Paris,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Pascal Cherki,-0.4575361524049984,-0.1235835623805405,316,-0.3421714223457844,0.2915641736600459,0.42458682140801196,éloigné,False,True,57.0,0.18037974683544303,70.0,19,10,6,3,0,0.1578947368421052,0.0,0.8421052631578947,16,14,2,0.875,,Majoritaire,Paris,1966-09-01,308.0,300.0
PA609205,-0.275095528453349,0.2551185345891275,Troallic,Catherine,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Seine-Maritime,Fonctionnaire de catégorie B,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Catherine Troallic,-0.275095528453349,0.269360558984387,316,-0.3421714223457844,0.2915641736600459,0.07633780288138313,proche,True,False,205.0,0.6487341772151899,237.0,24,12,12,0,0,0.0,0.0,1.0,24,24,0,1.0,,Majoritaire,Seine-Maritime,1974-05-10,109.5,94.0
PA609218,-0.2950602186671798,0.3844073623691026,Grelier,Estelle,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Seine-Maritime,Autre profession,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Estelle Grelier,-0.2950602186671798,0.4058669518944002,316,-0.3421714223457844,0.2915641736600459,0.10411207039393888,intermédiaire,False,False,187.0,0.5917721518987342,219.0,192,127,55,2,8,0.0104166666666666,0.0416666666666666,0.9479166666666666,181,181,0,1.0,,Majoritaire,Seine-Maritime,1973-06-22,224.0,94.0
PA609222,-0.4880936288224475,0.25076942830254295,Chauvel,Dominique,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Seine-Maritime,Autre profession,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Dominique Chauvel,-0.4880936288224475,0.2647686632903967,316,-0.3421714223457844,0.2915641736600459,0.15151733099484496,intermédiaire,False,False,39.0,0.12341772151898735,50.0,2,1,0,1,0,0.5,0.0,0.5,1,1,0,1.0,,Majoritaire,Seine-Maritime,1958-02-15,315.0,94.0
PA609245,0.5764712224306298,-0.299059413878127,Lacroute,Valérie,PO656006,UMP,Union pour un Mouvement Populaire,UMP,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Seine-et-Marne,Profession libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Valérie Lacroute,0.5764712224306298,-0.3157544434060436,199,0.46164193442587176,-0.20970772531587795,0.14549738703016218,intermédiaire,False,False,156.0,0.7839195979899497,576.0,71,38,28,5,0,0.0704225352112676,0.0,0.9295774647887324,66,65,1,0.9848484848484848,,Opposition,Seine-et-Marne,1965-10-29,149.0,76.0
PA609292,-0.4253793192092798,0.604038469210963,Rihan Cypel,Eduardo,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Seine-et-Marne,Cadre,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Eduardo Rihan Cypel,-0.4253793192092798,0.6377589929982002,316,-0.3421714223457844,0.2915641736600459,0.3233631696413307,éloigné,False,True,79.0,0.25,93.0,26,12,14,0,0,0.0,0.0,1.0,26,26,0,1.0,,Majoritaire,Seine-et-Marne,1975-11-13,109.5,94.0
PA609314,-0.3051398406847661,0.5696498104077684,Bréhier,Emeric,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Seine-et-Marne,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Emeric Bréhier,-0.3051398406847661,0.6014505829766782,316,-0.3421714223457844,0.2915641736600459,0.28054047730354875,éloigné,False,True,173.0,0.5474683544303798,204.0,32,16,16,0,0,0.0,0.0,1.0,32,32,0,1.0,,Majoritaire,Seine-et-Marne,1971-12-26,109.5,94.0
PA609332,-0.5893982090267244,0.3755614766685711,Faure,Olivier,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,OFU,11,Seine-et-Marne,Cadre supérieur (secteur privé),https://www.hatvp.fr/pages_nominatives/faure-olivier,,Majoritaire,Olivier Faure,-0.5893982090267244,0.3965272435080825,316,-0.3421714223457844,0.2915641736600459,0.26110655098118274,éloigné,False,True,19.0,0.060126582278481014,24.0,20,15,4,1,0,0.05,0.0,0.95,19,17,2,0.8947368421052632,,Majoritaire,Seine-et-Marne,1968-08-18,266.5,292.5
PA609345,0.4705177654654598,-0.07744956073544339,de Mazières,François,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Yvelines,Grand corps de l'État,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,François de Mazières,0.4705177654654598,-0.0817731922394138,199,0.46164193442587176,-0.20970772531587795,0.13255565802646307,intermédiaire,False,False,121.0,0.6080402010050251,540.0,40,13,22,5,0,0.125,0.0,0.875,35,35,0,1.0,,Opposition,Yvelines,1960-05-22,192.5,36.5
PA609365,0.227147188927641,-0.1758533626580725,Guaino,Henri,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Yvelines,Grands corps de l'État,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Henri Guaino,0.227147188927641,-0.1856703988251947,199,0.46164193442587176,-0.20970772531587795,0.23692594525979258,intermédiaire,False,False,7.0,0.035175879396984924,416.0,44,22,22,0,0,0.0,0.0,1.0,44,40,4,0.9090909090909092,,Opposition,Yvelines,1957-03-11,4.0,184.0
PA609435,-0.3413307970928751,0.3889291585423784,Descamps-Crosnier,Françoise,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Yvelines,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Françoise Descamps-Crosnier,-0.3413307970928751,0.4106411779098037,316,-0.3421714223457844,0.2915641736600459,0.09736861369020651,proche,True,False,128.0,0.4050632911392405,152.0,34,16,18,0,0,0.0,0.0,1.0,34,31,3,0.9117647058823528,,Majoritaire,Yvelines,1955-10-13,109.5,280.0
PA609442,0.3285911172499072,-0.30066245678786,Tétart,Jean-Marie,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Yvelines,Grands corps de l'État,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Jean-Marie Tétart,0.3285911172499072,-0.3174469763885533,199,0.46164193442587176,-0.20970772531587795,0.16116849297655023,intermédiaire,False,False,35.0,0.17587939698492464,450.0,43,15,27,1,0,0.0232558139534883,0.0,0.9767441860465116,42,37,5,0.8809523809523809,,Opposition,Yvelines,1949-09-01,25.5,192.0
PA609465,-0.2663514434771837,0.2522976091747881,Mallé,Jean-Philippe,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",11,Yvelines,Attaché territorial,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Jean-Philippe Mallé,-0.2663514434771837,0.2663821550527265,316,-0.3421714223457844,0.2915641736600459,0.08538461384880748,proche,True,False,222.0,0.7025316455696202,255.0,91,75,9,7,0,0.0769230769230769,0.0,0.9230769230769232,84,83,1,0.988095238095238,,Majoritaire,Yvelines,1963-10-31,286.0,195.0
PA609513,-0.3227896304322106,0.24954472993119414,Boistard,Pascale,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Somme,Cadre du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Pascale Boistard,-0.3227896304322106,0.2634755959778823,316,-0.3421714223457844,0.2915641736600459,0.046274047900126625,proche,True,False,151.0,0.4778481012658228,177.0,142,90,40,6,6,0.0422535211267605,0.0422535211267605,0.9154929577464788,130,128,2,0.9846153846153848,,Majoritaire,Somme,1971-01-04,258.0,197.5
PA609520,-0.3196280355655683,-0.05259709601773016,Pompili,Barbara,PO656014,ECOLO,Écologiste,Écolo,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Somme,Assistante parlementaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Minoritaire,Barbara Pompili,-0.3196280355655683,-0.0555333355418821,18,-0.48064959884772634,-0.20283213372187217,0.22022377345735178,intermédiaire,False,False,16.0,0.8888888888888888,180.0,198,120,37,33,8,0.1666666666666666,0.0404040404040404,0.7929292929292929,156,147,9,0.9423076923076924,,Minoritaire,Somme,1975-06-13,10.0,14.0
PA609535,-0.1550651639843435,0.3751028188816735,Buisine,Jean-Claude,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Somme,Retraité de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Jean-Claude Buisine,-0.1550651639843435,0.3960429810923382,316,-0.3421714223457844,0.2915641736600459,0.20490841164647985,intermédiaire,False,False,308.0,0.9746835443037974,349.0,30,15,15,0,0,0.0,0.0,1.0,30,27,3,0.9,,Majoritaire,Somme,1947-06-14,109.5,289.0
PA609578,-0.4779650481185388,0.036753411882170496,Gourjade,Linda,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Tarn,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Linda Gourjade,-0.4779650481185388,0.0388051757396178,316,-0.3421714223457844,0.2915641736600459,0.2887359228054798,éloigné,False,True,46.0,0.14556962025316456,57.0,23,8,13,2,0,0.0869565217391304,0.0,0.9130434782608696,21,20,1,0.9523809523809524,,Majoritaire,Tarn,1962-07-13,291.0,243.5
PA609590,-0.267663638458309,0.22813409025188058,Rabault,Valérie,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Tarn-et-Garonne,Ingénieure,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Valérie Rabault,-0.267663638458309,0.2408697046359563,316,-0.3421714223457844,0.2915641736600459,0.09785083209145208,proche,True,False,219.0,0.6930379746835443,252.0,29,16,12,1,0,0.0344827586206896,0.0,0.9655172413793104,28,26,2,0.9285714285714286,,Majoritaire,Tarn-et-Garonne,1973-04-25,248.5,266.5
PA609691,-0.626550118919491,0.3536920499153871,Fournier-Armand,Michèle,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Vaucluse,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Michèle Fournier-Armand,-0.626550118919491,0.3734369532459778,316,-0.3421714223457844,0.2915641736600459,0.29108609735430385,éloigné,False,True,12.0,0.0379746835443038,15.0,22,18,2,2,0,0.0909090909090909,0.0,0.9090909090909092,20,19,1,0.95,,Majoritaire,Vaucluse,1946-07-28,294.0,246.5
PA609709,0.1170028022845693,-0.4250075378632745,Maréchal-Le Pen,Marion,PO645633,NI,Non inscrit,NI,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Vaucluse,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,,Marion Maréchal-Le Pen,0.1170028022845693,-0.4487336373102093,8,0.07155870728735857,-0.3020217317389552,0.1311132116842699,intermédiaire,False,False,4.0,0.5,387.0,246,111,103,32,0,0.1300813008130081,0.0,0.8699186991869918,206,191,15,0.9271844660194176,,,Vaucluse,1989-12-10,6.0,1.0
PA609726,0.2829267822704843,-0.25778070895641225,Aubert,Julien,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Vaucluse,Magistrat à la Cour des Comptes,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Julien Aubert,0.2829267822704843,-0.272171349571753,199,0.46164193442587176,-0.20970772531587795,0.18506787232263294,intermédiaire,False,False,15.0,0.07537688442211055,429.0,65,32,30,3,0,0.0461538461538461,0.0,0.953846153846154,62,60,2,0.967741935483871,,Opposition,Vaucluse,1978-06-11,82.0,130.5
PA609740,0.3479778475561059,-0.2563988593017478,Leboeuf,Alain,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Vendée,Cadre supérieur du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Alain Leboeuf,0.3479778475561059,-0.2707123579856957,199,0.46164193442587176,-0.20970772531587795,0.12288037531202503,intermédiaire,False,False,48.0,0.24120603015075376,464.0,75,36,35,4,0,0.0533333333333333,0.0,0.9466666666666668,71,67,4,0.943661971830986,,Opposition,Vendée,1964-02-02,98.0,167.0
PA609743,-0.3240687603928838,0.5046218166651435,Bulteau,Sylviane,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Vendée,Assistante sociale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Sylviane Bulteau,-0.3240687603928838,0.5327923932753441,316,-0.3421714223457844,0.2915641736600459,0.21382531564964102,intermédiaire,False,False,148.0,0.46835443037974683,174.0,22,14,8,0,0,0.0,0.0,1.0,22,22,0,1.0,,Majoritaire,Vendée,1964-04-21,109.5,94.0
