acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name
PA791824,-0.7760505983904493,-0.32780571787626667,Legrain,Sarah,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,SLE,16,Paris,Professeure de français,https://www.hatvp.fr/pages_nominatives/legrain-sarah-24203,#C00D0D,,Sarah Legrain
PA793094,0.42406997829531756,0.31474441583413715,Ray,Nicolas,PO845425,DR,Droite Républicaine,DR,M.,NRA,3,Allier,Inspecteur principal des Finances publiques,https://www.hatvp.fr/pages_nominatives/ray-nicolas-24253,#8CB0DC,,Nicolas Ray
PA793102,0.7779461968637477,-0.14219214564397553,Girard,Christian,PO845401,RN,Rassemblement National,RN,M.,CGI,1,Alpes-de-Haute-Provence,Ancien cadre,https://www.hatvp.fr/pages_nominatives/girard-christian-24287,#313567,,Christian Girard
PA793122,0.18516916222449312,0.35809953548318585,Daubié,Romain,PO845454,DEM,Les Démocrates,Dem,M.,RDA,2,Ain,Avocat,https://www.hatvp.fr/pages_nominatives/daubie-romain,#F07E26,,Romain Daubié
PA793134,0.7299987378785011,-0.09644531800617841,Buisson,Jérôme,PO845401,RN,Rassemblement National,RN,M.,JBI,4,Ain,Professeur d'italien,https://www.hatvp.fr/pages_nominatives/buisson-jerome-24280,#313567,,Jérôme Buisson
PA793146,0.7512867144834701,-0.09577416267919352,Dragon,Nicolas,PO845401,RN,Rassemblement National,RN,M.,NDR,1,Aisne,Profession libérale,https://www.hatvp.fr/pages_nominatives/dragon-nicolas-24250,#313567,,Nicolas Dragon
PA793158,0.6252684414046585,-0.07781215205181562,Beaurain,José,PO845401,RN,Rassemblement National,RN,M.,JBE,4,Aisne,Artisan,https://www.hatvp.fr/pages_nominatives/beaurain-jose-24140,#313567,,José Beaurain
PA793166,0.7090945080967408,-0.10887185573759511,Dessigny,Jocelyn,PO845401,RN,Rassemblement National,RN,M.,JDG,5,Aisne,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/dessigny-jocelyn-24262,#313567,,Jocelyn Dessigny
PA793174,-0.35176947722851293,-0.06202316971633941,Monnet,Yannick,PO845514,GDR,Gauche Démocrate et Républicaine,GDR,M.,YMO,1,Allier,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/monnet-yannick-24259,#830E21,,Yannick Monnet
PA793182,0.8779396230686936,-0.14588178456025352,Bovet,Jorys,PO845401,RN,Rassemblement National,RN,M.,JBV,2,Allier,Chauffeur-livreur,https://www.hatvp.fr/pages_nominatives/bovet-jorys-24137,#313567,,Jorys Bovet
PA793194,0.08523234471104361,0.33784967178230046,Vuibert,Lionel,PO840056,NI,Non inscrit,NI,M.,LVU,1,Ardennes,Directeur général,https://www.hatvp.fr/pages_nominatives/vuibert-lionel-24177,#8D949A,,Lionel Vuibert
PA793214,-0.22344289830042102,0.21492160621243503,Abadie-Amiel,Audrey,PO845485,LIOT,"Libertés, Indépendants, Outre-mer et Territoires",LIOT,Mme,AAB,2,Ariège,Enseignante,https://www.hatvp.fr/pages_nominatives/abadie-amiel-audrey-29921,#FFD96F,,Audrey Abadie-Amiel
PA793218,0.8807462238341586,-0.13185367498900594,Guitton,Jordan,PO845401,RN,Rassemblement National,RN,M.,JGT,1,Aube,Assistant Parlementaire,https://www.hatvp.fr/pages_nominatives/guitton-jordan-24258,#313567,,Jordan Guitton
PA793230,0.7064590163201022,-0.08465092607573131,Ranc,Angélique,PO845401,RN,Rassemblement National,RN,Mme,ARA,3,Aube,Sans activité professionnelle,https://www.hatvp.fr/pages_nominatives/ranc-angelique-24274,#313567,,Angélique Ranc
PA793246,0.6818719727144518,-0.09088428891678321,Falcon,Frédéric,PO845401,RN,Rassemblement National,RN,M.,FFA,2,Aude,Commerçant et assimilé,https://www.hatvp.fr/pages_nominatives/falcon-frederic-24248,#313567,,Frédéric Falcon
PA793254,0.7701781449803754,-0.10252773218403091,Rancoule,Julien,PO845401,RN,Rassemblement National,RN,M.,JRN,3,Aude,Profession libérale,https://www.hatvp.fr/pages_nominatives/rancoule-julien-24149,#313567,,Julien Rancoule
PA793262,-0.7593629365587433,-0.32374660654533827,Alexandre,Laurent,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,LAL,2,Aveyron,Ouvrier qualifié de type industriel,https://www.hatvp.fr/pages_nominatives/alexandre-laurent-24165,#C00D0D,,Laurent Alexandre
PA793270,0.05517448096009451,0.5412381061764817,Rousset,Jean-François,PO845407,EPR,Ensemble pour la République,EPR,M.,JRO,3,Aveyron,Chirurgien,https://www.hatvp.fr/pages_nominatives/rousset-jean-francois-24339,#7B4591,,Jean-François Rousset
PA793290,0.7685399444291563,-0.12481599920545551,Lelouis,Gisèle,PO845401,RN,Rassemblement National,RN,Mme,GLL,3,Bouches-du-Rhône,Ancien employé,https://www.hatvp.fr/pages_nominatives/lelouis-gisele-24333,#313567,,Gisèle Lelouis
PA793298,0.7445527099087846,-0.12846718041628943,Tivoli,Lionel,PO845401,RN,Rassemblement National,RN,M.,LTI,2,Alpes-Maritimes,Chef d'entreprise de 10 salariés ou plus,https://www.hatvp.fr/pages_nominatives/tivoli-lionel-24176,#313567,,Lionel Tivoli
PA793322,0.7011410153053534,0.033104456448465706,D'Intorni,Christelle,PO872880,UDDPLR,Union des droites pour la République,UDR,Mme,CIN,5,Alpes-Maritimes,Avocate,https://www.hatvp.fr/pages_nominatives/d-intorni-christelle-20430,#3367A7,,Christelle D'Intorni
PA793334,0.749972592278736,-0.054712235983667604,Tribuiani,Cyril,PO845401,RN,Rassemblement National,RN,M.,CTR,6,Alpes-Maritimes,Agent d'assurances,https://www.hatvp.fr/pages_nominatives/tribuiani-cyril-30321,#313567,,Cyril Tribuiani
PA793342,0.30752510161013713,0.20981253843647382,Martin (Alpes-Maritimes),Alexandra,PO845425,DR,Droite Républicaine,DR,Mme,AMT,8,Alpes-Maritimes,Employé civil et agent de service de la fonction publique,https://www.hatvp.fr/pages_nominatives/martin-(alpes-maritimes)-alexandra,#8CB0DC,,Alexandra Martin (Alpes-Maritimes)
PA793354,0.6818860407922679,-0.06346794897064652,Mélin,Joëlle,PO845401,RN,Rassemblement National,RN,Mme,JME,9,Bouches-du-Rhône,Médecin expert judiciaire,https://www.hatvp.fr/pages_nominatives/melin-joelle,#313567,,Joëlle Mélin
PA793362,0.8195911907318685,-0.13011639079822454,Gonzalez,José,PO845401,RN,Rassemblement National,RN,M.,JGO,10,Bouches-du-Rhône,Ancien employé,https://www.hatvp.fr/pages_nominatives/gonzalez-jose-24144,#313567,,José Gonzalez
PA793374,0.6976694502402514,-0.07408890753094731,Baubry,Romain,PO845401,RN,Rassemblement National,RN,M.,RBA,15,Bouches-du-Rhône,Policier et militaire,https://www.hatvp.fr/pages_nominatives/baubry-romain-24174,#313567,,Romain Baubry
PA793382,0.696767447602322,-0.05729313446586691,Taché,Emmanuel,PO845401,RN,Rassemblement National,RN,M.,ETA,16,Bouches-du-Rhône,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/tache-emmanuel-24318,#313567,,Emmanuel Taché
PA793394,-0.6363238115431247,0.12895712183651292,Delaporte,Arthur,PO845419,SOC,Socialistes et apparentés,SOC,M.,ADE,2,Calvados,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/delaporte-arthur-24229,#F5B4CE,,Arthur Delaporte
PA793398,0.17494957209059353,0.39114956945400536,Patrier-Leitus,Jérémie,PO845470,HOR,Horizons & Indépendants,HOR,M.,JPI,3,Calvados,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/patrier-leitus-jeremie-24284,#B5E2F9,,Jérémie Patrier-Leitus
PA793432,0.655234138610574,-0.09551987957468311,Allisio,Franck,PO845401,RN,Rassemblement National,RN,M.,FAL,12,Bouches-du-Rhône,Profession libérale,https://www.hatvp.fr/pages_nominatives/allisio-franck-24180,#313567,,Franck Allisio
PA793444,-0.8287808086216703,-0.37060764148517245,Bompard,Manuel,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,MBO,4,Bouches-du-Rhône,Ingénieur,https://www.hatvp.fr/pages_nominatives/bompard-manuel-16003,#C00D0D,,Manuel Bompard
PA793452,-0.7414523394652052,-0.11603462566071202,Davi,Hendrik,PO845439,ECOS,Écologiste et Social,EcoS,M.,HDA,5,Bouches-du-Rhône,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/davi-hendrik-24305,#77AA79,,Hendrik Davi
PA793464,-0.6949633470812887,-0.27374606438444377,Delogu,Sébastien,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,SDL,7,Bouches-du-Rhône,Sans profession,https://www.hatvp.fr/pages_nominatives/delogu-sebastien-24179,#C00D0D,,Sébastien Delogu
PA793508,0.30538648408524455,0.28588076039729904,Brigand,Hubert,PO845425,DR,Droite Républicaine,DR,M.,HBI,4,Côte-d'Or,Ancienne profession intermédiaire,https://www.hatvp.fr/pages_nominatives/brigand-hubert-22438,#8CB0DC,,Hubert Brigand
PA793520,0.027542604677335502,0.32940107151962256,Cosson,Mickaël,PO845454,DEM,Les Démocrates,Dem,M.,MCO,1,Côtes-d'Armor,Chargé d'opérations urbanisme,https://www.hatvp.fr/pages_nominatives/cosson-mickael-18183,#F07E26,,Mickaël Cosson
PA793532,-0.812372424519096,-0.3353791892008078,Lepvraud,Murielle,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,MLV,4,Côtes-d'Armor,Employé administratif d'entreprise,https://www.hatvp.fr/pages_nominatives/lepvraud-murielle-24168,#C00D0D,,Murielle Lepvraud
PA793548,0.8140100738519027,-0.10011242194971151,Colombier,Caroline,PO845401,RN,Rassemblement National,RN,Mme,CCO,3,Charente,Ancienne avocate / Ancien cadre,https://www.hatvp.fr/pages_nominatives/colombier-caroline-24233,#313567,,Caroline Colombier
PA793556,-0.08240213922455622,0.36268883289822873,Gervais,Sabine,PO845454,DEM,Les Démocrates,Dem,Mme,SGER,1,Charente-Maritime,Infirmière puéricultrice,https://www.hatvp.fr/pages_nominatives/gervais-sabine-30436,#F07E26,,Sabine Gervais
PA793572,0.12727079564405644,0.42186080834434714,Plassard,Christophe,PO845470,HOR,Horizons & Indépendants,HOR,M.,CPL,5,Charente-Maritime,Profession libérale,https://www.hatvp.fr/pages_nominatives/plassard-christophe-24298,#B5E2F9,,Christophe Plassard
PA793592,0.8320125068930706,-0.13068067327900842,Grangier,Géraldine,PO845401,RN,Rassemblement National,RN,Mme,GGA,4,Doubs,Profession intermédiaire administrative de la fonction publique,https://www.hatvp.fr/pages_nominatives/grangier-geraldine-24345,#313567,,Géraldine Grangier
PA793608,0.7315838166016264,-0.09789696407004851,Levavasseur,Katiana,PO845401,RN,Rassemblement National,RN,Mme,KLV,2,Eure,Ouvrier de type industriel,https://www.hatvp.fr/pages_nominatives/levavasseur-katiana-24133,#313567,,Katiana Levavasseur
PA793616,0.7622386109196628,-0.09299585004948561,Mauvieux,Kévin,PO845401,RN,Rassemblement National,RN,M.,KMA,3,Eure,Conseiller en assurance,https://www.hatvp.fr/pages_nominatives/mauvieux-kevin-24160,#313567,,Kévin Mauvieux
PA793624,-0.5476471843429971,0.08932009107026041,Brun,Philippe,PO845419,SOC,Socialistes et apparentés,SOC,M.,PBR,4,Eure,Magistrat administratif,https://www.hatvp.fr/pages_nominatives/brun-philippe-24275,#F5B4CE,,Philippe Brun
PA793632,0.7333007163962827,-0.08089763747635702,Houssin,Timothée,PO845401,RN,Rassemblement National,RN,M.,THO,5,Eure,Cadre,https://www.hatvp.fr/pages_nominatives/houssin-timothee-24241,#313567,,Timothée Houssin
PA793656,0.8982311472676837,-0.13451716033170302,Pollet,Lisette,PO845401,RN,Rassemblement National,RN,Mme,LPO,2,Drôme,Ouvrier qualifié de type industriel,https://www.hatvp.fr/pages_nominatives/pollet-lisette-24138,#313567,,Lisette Pollet
PA793664,-0.7317592950327492,-0.10606600753797571,Pochon,Marie,PO845439,ECOS,Écologiste et Social,EcoS,Mme,MPC,3,Drôme,Responsable associative,https://www.hatvp.fr/pages_nominatives/pochon-marie-24145,#77AA79,,Marie Pochon
PA793672,0.9065910457089331,-0.14064081393174924,Loir,Christine,PO845401,RN,Rassemblement National,RN,Mme,CLO,1,Eure,Profession intermédiaire de la santé et du travail social,https://www.hatvp.fr/pages_nominatives/loir-christine-24283,#313567,,Christine Loir
PA793696,0.740388134086388,-0.07450458374792181,Muller,Serge,PO845401,RN,Rassemblement National,RN,M.,SMU,2,Dordogne,Profession intermédiaire de la santé et du travail social,https://www.hatvp.fr/pages_nominatives/muller-serge-24188,#313567,,Serge Muller
PA793708,-0.677179262305455,-0.08992117976653921,Peytavie,Sébastien,PO845439,ECOS,Écologiste et Social,EcoS,M.,SPY,4,Dordogne,Profession intermédiaire de la santé et du travail social,https://www.hatvp.fr/pages_nominatives/peytavie-sebastien-24183,#77AA79,,Sébastien Peytavie
PA793716,0.07100810740037691,0.32946485851674445,Croizier,Laurent,PO845454,DEM,Les Démocrates,Dem,M.,LCR,1,Doubs,"Professeur des écoles, instituteur et assimilé",https://www.hatvp.fr/pages_nominatives/croizier-laurent-24166,#F07E26,,Laurent Croizier
PA793736,-0.8567264860241404,-0.38044565794573587,Clouet,Hadrien,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,HCL,1,Haute-Garonne,Sociologue,https://www.hatvp.fr/pages_nominatives/clouet-hadrien-24301,#C00D0D,,Hadrien Clouet
PA793744,-0.8523948233548426,-0.3623858860299329,Stambach-Terrenoir,Anne,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,AST,2,Haute-Garonne,Professeure de piano,https://www.hatvp.fr/pages_nominatives/stambach-terrenoir-anne-24282,#C00D0D,,Anne Stambach-Terrenoir
PA793756,-0.7259172007645626,-0.28792772425405916,Piquemal,François,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,FPI,4,Haute-Garonne,Enseignant,https://www.hatvp.fr/pages_nominatives/piquemal-francois-24200,#C00D0D,,François Piquemal
PA793772,-0.7654667362029501,-0.31006394955578054,Bex,Christophe,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,CBE,7,Haute-Garonne,Retraité,https://www.hatvp.fr/pages_nominatives/bex-christophe-24294,#C00D0D,,Christophe Bex
PA793780,-0.741779929768184,-0.09327116141545441,Arrighi,Christine,PO845439,ECOS,Écologiste et Social,EcoS,Mme,CAR,9,Haute-Garonne,Ancien cadre,https://www.hatvp.fr/pages_nominatives/arrighi-christine-24260,#77AA79,,Christine Arrighi
PA793796,-0.17914347155555232,0.17668714577474703,Taupiac,David,PO845485,LIOT,"Libertés, Indépendants, Outre-mer et Territoires",LIOT,M.,DTA,2,Gers,Consultant aéronautique,https://www.hatvp.fr/pages_nominatives/taupiac-david-24308,#FFD96F,,David Taupiac
PA793816,-0.5803978449773588,0.10802546871923602,Thomin,Mélanie,PO845419,SOC,Socialistes et apparentés,SOC,Mme,MTH,6,Finistère,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/thomin-melanie-24161,#F5B4CE,,Mélanie Thomin
PA793832,0.5164286607183227,-0.053845040548110804,Gillet,Yoann,PO845401,RN,Rassemblement National,RN,M.,YGI,1,Gard,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/gillet-yoann,#313567,,Yoann Gillet
PA793852,0.8493775510072576,-0.13711335172043831,Meurin,Pierre,PO845401,RN,Rassemblement National,RN,M.,PME,4,Gard,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/meurin-pierre-24150,#313567,,Pierre Meurin
PA793872,-0.8094652379351837,-0.35431471649193674,Oziol,Nathalie,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,NOZ,2,Hérault,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/oziol-nathalie-24182,#C00D0D,,Nathalie Oziol
PA793892,0.49238063963374934,-0.05106367975277111,Galzy,Stéphanie,PO845401,RN,Rassemblement National,RN,Mme,SGA,5,Hérault,Employé administratif d'entreprise,https://www.hatvp.fr/pages_nominatives/galzy-stephanie-24211,#313567,,Stéphanie Galzy
PA793912,-0.875791538363784,-0.39647449370443055,Carrière,Sylvain,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,SCA,8,Hérault,Employé de commerce,https://www.hatvp.fr/pages_nominatives/carriere-sylvain-24217,#C00D0D,,Sylvain Carrière
PA793928,0.5542639409996092,-0.05016692091373481,Diaz,Edwige,PO845401,RN,Rassemblement National,RN,Mme,EDI,11,Gironde,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/diaz-edwige-24319,#313567,,Edwige Diaz
PA793944,0.09525143933230511,0.2782387883183193,Martin (Gironde),Alexandra,PO845407,EPR,Ensemble pour la République,EPR,Mme,AMAR,1,Gironde,Sans profession déclarée,https://www.hatvp.fr/pages_nominatives/martin-(gironde)-alexandra-26044,#7B4591,,Alexandra Martin (Gironde)
PA793948,-0.6728395780078237,-0.08085348328004051,Thierry,Nicolas,PO845439,ECOS,Écologiste et Social,EcoS,M.,NTH,2,Gironde,Consultant en développement durable,https://www.hatvp.fr/pages_nominatives/thierry-nicolas,#77AA79,,Nicolas Thierry
PA793980,-0.7168578101725853,-0.09675027724278822,Fournier,Charles,PO845439,ECOS,Écologiste et Social,EcoS,M.,CFO,1,Indre-et-Loire,"Consultant, formateur",https://www.hatvp.fr/pages_nominatives/fournier-charles,#77AA79,,Charles Fournier
PA793992,0.24151588316170564,0.3660760833039969,Alfandari,Henri,PO845470,HOR,Horizons & Indépendants,HOR,M.,HAL,3,Indre-et-Loire,"Ancien artisan, commerçant, chef d'entreprise",https://www.hatvp.fr/pages_nominatives/alfandari-henri-22152,#B5E2F9,,Henri Alfandari
PA794008,-0.7010372752069094,-0.09509536199682792,Chatelain,Cyrielle,PO845439,ECOS,Écologiste et Social,EcoS,Mme,CCH,2,Isère,Collaboratrice de cabinet,https://www.hatvp.fr/pages_nominatives/chatelain-cyrielle-24303,#77AA79,,Cyrielle Chatelain
PA794022,-0.7123916367363248,-0.056937261351339204,Iordanoff,Jérémie,PO845439,ECOS,Écologiste et Social,EcoS,M.,JIO,5,Isère,Artiste-peintre,https://www.hatvp.fr/pages_nominatives/iordanoff-jeremie-24286,#77AA79,,Jérémie Iordanoff
PA794030,0.5654521309077432,-0.04609070132896201,Jolly,Alexis,PO845401,RN,Rassemblement National,RN,M.,AJO,6,Isère,Commerçant et assimilé,https://www.hatvp.fr/pages_nominatives/jolly-alexis-24185,#313567,,Alexis Jolly
PA794038,0.20450333553492084,0.2831546016629445,Neuder,Yannick,PO845425,DR,Droite Républicaine,DR,M.,YNE,7,Isère,Cardiologue,https://www.hatvp.fr/pages_nominatives/neuder-yannick,#8CB0DC,,Yannick Neuder
PA794058,0.44402587820372436,0.29628354895714143,Gruet,Justine,PO845425,DR,Droite Républicaine,DR,Mme,JGE,3,Jura,Masseur Kinésithérapeute,https://www.hatvp.fr/pages_nominatives/gruet-justine-24336,#8CB0DC,,Justine Gruet
PA794082,-0.8233217593315308,-0.33750601899325255,Hignet,Mathilde,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,MHI,4,Ille-et-Vilaine,Ouvrière agricole,https://www.hatvp.fr/pages_nominatives/hignet-mathilde-24156,#C00D0D,,Mathilde Hignet
PA794094,-0.6398499767322499,0.12312291214324461,Bouloux,Mickaël,PO845419,SOC,Socialistes et apparentés,SOC,M.,MBL,8,Ille-et-Vilaine,Ingénieur et cadre technique d'entreprise,https://www.hatvp.fr/pages_nominatives/bouloux-mickael-19909,#F5B4CE,,Mickaël Bouloux
PA794106,-0.8638420813873666,-0.39202294978352287,Taurinya,Andrée,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,ATU,2,Loire,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/taurinya-andree-24273,#C00D0D,,Andrée Taurinya
PA794114,0.13473872954088942,0.29089545450605847,Mandon,Emmanuel,PO845454,DEM,Les Démocrates,Dem,M.,EMN,3,Loire,Conseiller d'insertion professionnelle,https://www.hatvp.fr/pages_nominatives/mandon-emmanuel,#F07E26,,Emmanuel Mandon
PA794118,0.30686265280934905,0.28468054428414696,Vermorel-Marques,Antoine,PO845425,DR,Droite Républicaine,DR,M.,AVE,5,Loire,Conseiller parlementaire,https://www.hatvp.fr/pages_nominatives/vermorel-marques-antoine-20369,#8CB0DC,,Antoine Vermorel-Marques
PA794130,-0.7593190397752768,-0.27351748874194515,Kerbrat,Andy,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,AKE,2,Loire-Atlantique,Chargé d'assistance automobile,https://www.hatvp.fr/pages_nominatives/kerbrat-andy-24190,#C00D0D,,Andy Kerbrat
PA794138,-0.7213757164955914,-0.29050060365159314,Amiot,Ségolène,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,SAM,3,Loire-Atlantique,Employé administratif d'entreprise,https://www.hatvp.fr/pages_nominatives/amiot-segolene-24206,#C00D0D,,Ségolène Amiot
PA794146,-0.710103700583031,-0.06851244386280081,Laernoes,Julie,PO845439,ECOS,Écologiste et Social,EcoS,Mme,JLR,4,Loire-Atlantique,Ancien cadre,https://www.hatvp.fr/pages_nominatives/laernoes-julie-17811,#77AA79,,Julie Laernoes
PA794154,-0.7505659278547161,-0.09620610669243951,Raux,Jean-Claude,PO845439,ECOS,Écologiste et Social,EcoS,M.,JRX,6,Loire-Atlantique,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/raux-jean-claude-24342,#77AA79,,Jean-Claude Raux
PA794166,-0.782565554194204,-0.31829636534397493,Tavel,Matthias,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,MTV,8,Loire-Atlantique,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/tavel-matthias-24228,#C00D0D,,Matthias Tavel
PA794198,0.7021184482554801,-0.10019383352720221,Chudeau,Roger,PO845401,RN,Rassemblement National,RN,M.,RCH,2,Loir-et-Cher,Inspecteur général de l'éducation nationale honoraire,https://www.hatvp.fr/pages_nominatives/chudeau-roger-24171,#313567,,Roger Chudeau
PA794206,0.05399179905947841,0.5282460431398877,Marion,Christophe,PO845407,EPR,Ensemble pour la République,EPR,M.,CMA,3,Loir-et-Cher,Délégué général du Comité des travaux historiques et scientifiques,https://www.hatvp.fr/pages_nominatives/marion-christophe-24296,#7B4591,,Christophe Marion
PA794234,0.18123919121706333,0.38093501801498353,Gernigon,François,PO845470,HOR,Horizons & Indépendants,HOR,M.,FGE,1,Maine-et-Loire,Ancien cadre,https://www.hatvp.fr/pages_nominatives/gernigon-francois-20076,#B5E2F9,,François Gernigon
PA794262,0.10248896496568641,0.30720493989446235,Maussion,Patricia,PO845454,DEM,Les Démocrates,Dem,Mme,PMAU,7,Maine-et-Loire,Agricultrice,https://www.hatvp.fr/pages_nominatives/maussion-patricia-30989,#F07E26,,Patricia Maussion
PA794270,-0.6619640733175153,0.13329126509953604,Pic,Anna,PO845419,SOC,Socialistes et apparentés,SOC,Mme,API,4,Manche,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/pic-anna-20030,#F5B4CE,,Anna Pic
PA794278,0.14457938867581632,0.36132201565791017,Albertini,Xavier,PO845470,HOR,Horizons & Indépendants,HOR,M.,XAL,1,Marne,Profession libérale,https://www.hatvp.fr/pages_nominatives/albertini-xavier,#B5E2F9,,Xavier Albertini
PA794322,0.41543226949452183,-0.034867236354083106,Ménagé,Thomas,PO845401,RN,Rassemblement National,RN,M.,TMN,4,Loiret,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/menage-thomas-24239,#313567,,Thomas Ménagé
PA794330,0.06616015750890321,0.5306034492074281,Brosse,Anthony,PO845407,EPR,Ensemble pour la République,EPR,M.,ABO,5,Loiret,Profession intermédiaire de la santé et du travail social,https://www.hatvp.fr/pages_nominatives/brosse-anthony-24192,#7B4591,,Anthony Brosse
PA794354,0.7902105374559169,-0.11656650264028802,Laporte,Hélène,PO845401,RN,Rassemblement National,RN,Mme,HLA,2,Lot-et-Garonne,Analyste bancaire,https://www.hatvp.fr/pages_nominatives/laporte-helene-24647,#313567,,Hélène Laporte
PA794418,0.7585049729187948,-0.12109922489128222,Goulet,Florence,PO845401,RN,Rassemblement National,RN,Mme,FGO,2,Meuse,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/goulet-florence-24331,#313567,,Florence Goulet
PA794430,0.16452600389605182,0.33782800623601045,Criaud,Michel,PO845470,HOR,Horizons & Indépendants,HOR,M.,MCRI,1,Morbihan,Maître menuisier à la retraite,https://www.hatvp.fr/pages_nominatives/criaud-michel-29929,#B5E2F9,,Michel Criaud
PA794434,0.9166917348783489,-0.12099575018322391,Bentz,Christophe,PO845401,RN,Rassemblement National,RN,M.,CBN,1,Haute-Marne,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/bentz-christophe-24291,#313567,,Christophe Bentz
PA794442,0.7987947453004319,-0.12212930718587152,Robert-Dehault,Laurence,PO845401,RN,Rassemblement National,RN,Mme,LRO,2,Haute-Marne,Profession libérale,https://www.hatvp.fr/pages_nominatives/robert-dehault-laurence-24136,#313567,,Laurence Robert-Dehault
PA794470,0.25428808850911533,0.4012901316165002,Gérard,Félicie,PO845470,HOR,Horizons & Indépendants,HOR,Mme,FGR,7,Nord,Chef de projet,https://www.hatvp.fr/pages_nominatives/gerard-felicie-24330,#B5E2F9,,Félicie Gérard
PA794486,0.05519274507091191,0.40127453440914573,Spillebout,Violette,PO845407,EPR,Ensemble pour la République,EPR,Mme,VSP,9,Nord,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/spillebout-violette-24216,#7B4591,,Violette Spillebout
PA794494,-0.6164162844963824,0.08931831671325441,Vicot,Roger,PO845419,SOC,Socialistes et apparentés,SOC,M.,RVI,11,Nord,sans profession,https://www.hatvp.fr/pages_nominatives/vicot-roger,#F5B4CE,,Roger Vicot
PA794502,0.8551041887046776,-0.09541531752851641,Taverne,Michaël,PO845401,RN,Rassemblement National,RN,M.,MTE,12,Nord,Policier et militaire,https://www.hatvp.fr/pages_nominatives/taverne-michael-24234,#313567,,Michaël Taverne
PA794518,0.052060304447950706,0.36576049878121286,Marle,Pierre,PO845470,HOR,Horizons & Indépendants,HOR,M.,PML,14,Nord,Directeur d'école primaire (retraité),https://www.hatvp.fr/pages_nominatives/marle-pierre-28145,#B5E2F9,,Pierre Marle
PA794530,0.537213897128196,-0.06151643730190691,Marchio,Matthieu,PO845401,RN,Rassemblement National,RN,M.,MMA,16,Nord,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/marchio-matthieu-24230,#313567,,Matthieu Marchio
PA794562,0.7555991159428722,-0.07817325117448351,Ballard,Philippe,PO845401,RN,Rassemblement National,RN,M.,PBA,2,Oise,Ancien journaliste,https://www.hatvp.fr/pages_nominatives/ballard-philippe-24271,#313567,,Philippe Ballard
PA794570,0.5974199877327057,-0.06631279419222631,Sabatou,Alexandre,PO845401,RN,Rassemblement National,RN,M.,ASA,3,Oise,Chef de projets SI,https://www.hatvp.fr/pages_nominatives/sabatou-alexandre-24164,#313567,,Alexandre Sabatou
