acteur_id,groupe_code,groupe_libelle_court,nom,prenom,total_public_votes,yes_votes,no_votes,abstentions,non_voting,abstention_rate,non_voting_rate,yes_no_share
PA795046,RE,RE,Yadan,Caroline,1885,607,1274,4,0,0.002122015915119363,0,0.9978779840848806
PA795050,RE,RE,Panosyan-Bouvet,Astrid,1079,348,718,13,0,0.012048192771084338,0,0.9879518072289156
PA795058,ECOLO,Ecolo - NUPES,Bayou,Julien,675,389,206,80,0,0.11851851851851852,0,0.8814814814814815
PA795058,NI,NI,Bayou,Julien,28,23,5,0,0,0,0,1
PA795068,NI,NI,Chassaniol,Clara,26,3,23,0,0,0,0,1
PA795068,RE,RE,Chassaniol,Clara,1563,493,1064,6,0,0.003838771593090211,0,0.9961612284069098
PA795076,ECOLO,Ecolo - NUPES,Rousseau,Sandrine,936,596,277,63,0,0.0673076923076923,0,0.9326923076923077
PA795084,LFI-NUPES,LFI - NUPES,Arenas,Rodrigo,565,371,171,23,0,0.04070796460176991,0,0.95929203539823
PA795100,DEM,Dem,Martineau,Éric,1889,588,1274,27,0,0.014293276866066702,0,0.9857067231339333
PA795108,LFI-NUPES,LFI - NUPES,Leboucher,Élise,1178,804,332,42,0,0.035653650254668934,0,0.9643463497453311
PA795120,DEM,Dem,Ferrari,Marina,1494,433,1047,14,0,0.009370816599732263,0,0.9906291834002677
PA795124,DEM,Dem,Padey,Didier,94,36,57,1,0,0.010638297872340425,0,0.9893617021276596
PA795136,LFI-NUPES,LFI - NUPES,Coulomme,Jean-François,1621,1085,450,86,0,0.05305367057371992,0,0.9469463294262801
PA795144,RE,RE,Armand,Antoine,996,287,703,6,0,0.006024096385542169,0,0.9939759036144579
PA795156,SOC,SOC,Keloua Hachi,Fatiha,493,310,150,33,0,0.06693711967545639,0,0.9330628803245437
PA795156,SOC-A,SOC,Keloua Hachi,Fatiha,98,57,34,7,0,0.07142857142857142,0,0.9285714285714286
PA795164,LFI-NUPES,LFI - NUPES,Trouvé,Aurélie,1245,885,312,48,0,0.03855421686746988,0,0.9614457831325302
PA795176,RE,RE,Metzdorf,Nicolas,1306,345,956,5,0,0.0038284839203675345,0,0.9961715160796325
PA795184,GDR-NUPES,GDR - NUPES,Le Gayic,Tematai,417,292,99,26,0,0.06235011990407674,0,0.9376498800959233
PA795192,GDR-NUPES,GDR - NUPES,Chailloux,Steve,243,153,64,26,0,0.10699588477366255,0,0.8930041152263375
PA795200,LFI-NUPES,LFI - NUPES,Dufour,Alma,1207,847,326,34,0,0.028169014084507043,0,0.971830985915493
PA795216,RE,RE,Lovisolo,Jean-François,974,257,696,21,0,0.021560574948665298,0,0.9784394250513347
PA795228,LFI-NUPES,LFI - NUPES,Abomangoli,Nadège,1363,909,376,78,0,0.05722670579603815,0,0.9427732942039618
PA795240,GDR-NUPES,GDR - NUPES,Reid Arbelot,Mereana,178,121,41,16,0,0.0898876404494382,0,0.9101123595505618
PA795244,LIOT,LIOT,Lenormand,Stéphane,783,441,213,129,0,0.16475095785440613,0,0.8352490421455939
PA795258,DEM,Dem,Gumbs,Frantz,1322,383,904,35,0,0.0264750378214826,0,0.9735249621785174
PA795266,HOR,HOR,Carel,Agnès,807,249,555,3,0,0.0037174721189591076,0,0.9962825278810409
PA795270,HOR,HOR,Poussier-Winsback,Marie-Agnès,1591,550,1026,15,0,0.009428032683846637,0,0.9905719673161534
PA795278,HOR,HOR,Bellamy,Béatrice,1169,393,772,4,0,0.003421727972626176,0,0.9965782720273738
PA795298,LFI-NUPES,LFI - NUPES,Legavre,Jérôme,935,675,231,29,0,0.031016042780748664,0,0.9689839572192513
PA795310,LFI-NUPES,LFI - NUPES,Guetté,Clémence,1066,764,263,39,0,0.036585365853658534,0,0.9634146341463414
PA795318,LFI-NUPES,LFI - NUPES,Boyard,Louis,740,535,183,22,0,0.02972972972972973,0,0.9702702702702702
PA795326,RE,RE,Weissberg,Christopher,889,231,652,6,0,0.006749156355455568,0,0.9932508436445444
PA795330,RE,RE,Caroit,Eléonore,711,233,468,10,0,0.014064697609001406,0,0.9859353023909986
PA795350,HOR,HOR,Valletoux,Frédéric,965,285,677,3,0,0.0031088082901554403,0,0.9968911917098445
PA795354,HOR,HOR,Vilgrain,Juliette,71,41,30,0,0,0,0,1
PA795362,ECOLO,Ecolo - NUPES,Belluco,Lisa,913,600,266,47,0,0.05147864184008762,0,0.9485213581599123
PA795374,DEM,Dem,Lecamp,Pascal,1567,463,1091,13,0,0.008296107211231652,0,0.9917038927887684
PA795386,RE,RE,Lefèvre,Mathieu,1961,583,1371,7,0,0.0035696073431922487,0,0.9964303926568078
PA795406,LR,LR,Périgault,Isabelle,529,171,294,64,0,0.12098298676748583,0,0.8790170132325141
PA795410,RN,RN,Roullaud,Béatrice,1996,1200,510,286,0,0.1432865731462926,0,0.8567134268537074
PA795422,LFI-NUPES,LFI - NUPES,Maudet,Damien,788,576,188,24,0,0.030456852791878174,0,0.9695431472081218
PA795430,SOC,SOC,Delautrette,Stéphane,809,526,220,63,0,0.07787391841779975,0,0.9221260815822002
PA795430,SOC-A,SOC,Delautrette,Stéphane,154,87,66,1,0,0.006493506493506494,0,0.9935064935064936
PA795438,LFI-NUPES,LFI - NUPES,Keke,Rachel,718,524,171,23,0,0.03203342618384401,0,0.967966573816156
PA795454,ECOLO,Ecolo - NUPES,Ben Cheikh,Karim,1106,752,305,49,0,0.04430379746835443,0,0.9556962025316456
PA795466,LFI-NUPES,LFI - NUPES,Soudais,Ersilia,1052,667,316,69,0,0.0655893536121673,0,0.9344106463878327
PA795482,LFI-NUPES,LFI - NUPES,Meunier,Manon,1396,991,320,85,0,0.06088825214899714,0,0.9391117478510028
PA795508,RE,RE,Chandler,Émilie,1812,568,1239,5,0,0.0027593818984547464,0,0.9972406181015453
PA795516,LFI-NUPES,LFI - NUPES,Laisney,Maxime,1539,1028,447,64,0,0.04158544509421702,0,0.958414554905783
PA795528,RE,RE,Rodwell,Charles,1751,527,1218,6,0,0.0034266133637921186,0,0.9965733866362079
PA795540,RN,RN,Grenon,Daniel,1060,645,236,179,0,0.16886792452830188,0,0.8311320754716981
PA795552,RN,RN,Odoul,Julien,646,358,155,133,0,0.20588235294117646,0,0.7941176470588235
PA795572,RE,RE,Bernaert,Denis,234,81,148,5,0,0.021367521367521368,0,0.9786324786324786
PA795580,LFI-NUPES,LFI - NUPES,Chauche,Florian,1019,674,297,48,0,0.047105004906771344,0,0.9528949950932286
PA795588,LFI-NUPES,LFI - NUPES,Amrani,Farida,1010,689,269,52,0,0.05148514851485148,0,0.9485148514851485
PA795596,LFI-NUPES,LFI - NUPES,Vannier,Paul,1104,742,294,68,0,0.06159420289855073,0,0.9384057971014492
PA795604,DEM,Dem,Folest,Estelle,796,286,490,20,0,0.02512562814070352,0,0.9748743718592965
PA795616,LFI-NUPES,LFI - NUPES,Bilongo,Carlos Martens,1106,737,292,77,0,0.06962025316455696,0,0.930379746835443
PA795636,ECOLO,Ecolo - NUPES,Lucas-Lundy,Benjamin,1046,710,274,62,0,0.05927342256214149,0,0.9407265774378585
PA795644,RN,RN,Da Conceicao Carvalho,Nathalie,964,573,214,177,0,0.18360995850622408,0,0.8163900414937759
PA795652,RE,RE,Izard,Alexis,1695,504,1188,3,0,0.0017699115044247787,0,0.9982300884955753
PA795664,RE,RE,Midy,Paul,1734,536,1190,8,0,0.00461361014994233,0,0.9953863898500577
PA795672,LFI-NUPES,LFI - NUPES,Le Gall,Arnaud,593,411,156,26,0,0.04384485666104553,0,0.9561551433389545
PA795688,RE,RE,Emmanuel,Philippe,944,329,609,6,0,0.006355932203389831,0,0.9936440677966102
PA795692,LFI-NUPES,LFI - NUPES,Martinet,William,886,540,286,60,0,0.06772009029345373,0,0.9322799097065463
PA795708,RE,RE,Husson,Éric,32,13,19,0,0,0,0,1
PA795722,RE,RE,Olive,Karl,728,201,518,9,0,0.012362637362637362,0,0.9876373626373627
PA795730,RE,RE,Marchive,Bastien,1064,320,731,13,0,0.012218045112781954,0,0.9877819548872181
PA795746,LFI-NUPES,LFI - NUPES,Léaument,Antoine,1555,1039,409,107,0,0.06881028938906752,0,0.9311897106109325
PA795762,SOC,SOC,Califer,Elie,783,533,179,71,0,0.09067688378033206,0,0.909323116219668
PA795762,SOC-A,SOC,Califer,Elie,58,34,20,4,0,0.06896551724137931,0,0.9310344827586207
PA795774,RE,RE,Dordain,Ingrid,411,146,257,8,0,0.019464720194647202,0,0.9805352798053528
PA795778,RN,RN,Tanguy,Jean-Philippe,1414,809,351,254,0,0.17963224893917965,0,0.8203677510608204
PA795786,RN,RN,Ménaché,Yaël,1235,682,339,214,0,0.17327935222672064,0,0.8267206477732794
PA795794,ECOLO,Ecolo - NUPES,Pasquini,Francesca,664,405,223,36,0,0.05421686746987952,0,0.9457831325301205
PA795808,ECOLO,Ecolo - NUPES,Sebaihi,Sabrina,762,503,209,50,0,0.06561679790026247,0,0.9343832020997376
PA795820,GDR-NUPES,GDR - NUPES,Nadeau,Marcellin,575,392,115,68,0,0.11826086956521739,0,0.8817391304347826
PA795828,SOC,SOC,Hajjar,Johnny,428,266,113,49,0,0.11448598130841121,0,0.8855140186915887
PA795828,SOC-A,SOC,Hajjar,Johnny,38,27,8,3,0,0.07894736842105263,0,0.9210526315789473
PA795836,RN,RN,Cabrolier,Frédéric,1340,758,339,243,0,0.18134328358208956,0,0.8186567164179105
PA795844,LFI-NUPES,LFI - NUPES,Erodi,Karen,1195,781,348,66,0,0.055230125523012555,0,0.9447698744769875
PA795864,RE,RE,Cazeneuve,Pierre,1760,563,1189,8,0,0.004545454545454545,0,0.9954545454545455
PA795868,GDR-NUPES,GDR - NUPES,Castor,Jean-Victor,431,291,110,30,0,0.06960556844547564,0,0.9303944315545244
PA795876,GDR-NUPES,GDR - NUPES,Rimane,Davy,489,319,142,28,0,0.05725971370143149,0,0.9427402862985685
PA795884,RE,RE,Ferracci,Marc,1105,323,777,5,0,0.004524886877828055,0,0.995475113122172
PA795900,RN,RN,Hamelet,Marine,2369,1374,618,377,0,0.15913887716336006,0,0.8408611228366399
PA795908,RE,RE,Chenevard,Yannick,1364,452,904,8,0,0.005865102639296188,0,0.9941348973607038
PA795912,RN,RN,Lavalette,Laure,803,476,176,151,0,0.18804483188044832,0,0.8119551681195517
PA795920,RE,RE,Thevenot,Prisca,1121,292,827,2,0,0.001784121320249777,0,0.9982158786797503
PA795926,RE,RE,Pellerin,Emmanuel,2643,911,1721,11,0,0.004161937192584185,0,0.9958380628074158
PA795934,NI,NI,Guichard,Claire,30,4,26,0,0,0,0,1
PA795934,RE,RE,Guichard,Claire,2635,777,1851,7,0,0.0026565464895635673,0,0.9973434535104364
PA795950,RE,RE,Amiel,David,1595,486,1104,5,0,0.003134796238244514,0,0.9968652037617555
PA795958,RE,RE,Haddad,Benjamin,1164,346,816,2,0,0.001718213058419244,0,0.9982817869415808
PA795966,RN,RN,Rambaud,Stéphane,1016,613,231,172,0,0.16929133858267717,0,0.8307086614173228
PA795974,RN,RN,Lottiaux,Philippe,2049,1204,506,339,0,0.16544655929721816,0,0.8345534407027818
PA795982,LFI-NUPES,LFI - NUPES,Saintoul,Aurélien,1202,829,306,67,0,0.05574043261231281,0,0.9442595673876872
PA795990,RE,RE,Bregeon,Maud,759,250,507,2,0,0.002635046113306983,0,0.997364953886693
PA795998,GDR-NUPES,GDR - NUPES,K/Bidi,Émeline,713,474,194,45,0,0.06311360448807854,0,0.9368863955119214
PA796010,GDR-NUPES,GDR - NUPES,Maillot,Frédéric,445,306,112,27,0,0.060674157303370786,0,0.9393258426966292
PA796018,LFI-NUPES,LFI - NUPES,Simonnet,Danielle,1170,784,348,38,0,0.03247863247863248,0,0.9675213675213675
PA796026,RN,RN,Lechanteux,Julie,1371,801,323,247,0,0.18016046681254558,0,0.8198395331874544
PA796034,RN,RN,Giletti,Frank,1243,727,292,224,0,0.18020917135961384,0,0.8197908286403862
PA796042,RN,RN,Boccaletti,Frédéric,2224,1319,531,374,0,0.1681654676258993,0,0.8318345323741008
PA796050,RN,RN,Schreck,Philippe,1258,668,341,249,0,0.19793322734499205,0,0.8020667726550079
PA796062,LFI-NUPES,LFI - NUPES,Portes,Thomas,992,627,303,62,0,0.0625,0,0.9375
PA796070,LFI-NUPES,LFI - NUPES,Gaillard,Perceval,618,436,141,41,0,0.06634304207119741,0,0.9336569579288025
PA796078,LIOT,LIOT,Youssouffa,Estelle,264,169,67,28,0,0.10606060606060606,0,0.8939393939393939
PA796090,LFI-NUPES,LFI - NUPES,Caron,Aymeric,561,397,139,25,0,0.044563279857397504,0,0.9554367201426025
PA796106,GDR-NUPES,GDR - NUPES,Bénard,Édouard,105,63,34,8,0,0.0761904761904762,0,0.9238095238095239
PA796110,RN,RN,Hébrard,Joris,327,209,71,47,0,0.1437308868501529,0,0.8562691131498471
PA796114,NI,NI,Jaouen,Catherine,1,0,1,0,0,0,0,1
PA796114,RN,RN,Jaouen,Catherine,133,97,28,8,0,0.06015037593984962,0,0.9398496240601504
PA796118,RN,RN,Auzanot,Bénédicte,1040,602,244,194,0,0.18653846153846154,0,0.8134615384615385
PA796132,LFI-NUPES,LFI - NUPES,Garrido,Raquel,658,468,164,26,0,0.03951367781155015,0,0.9604863221884499
PA805166,DEM,Dem,Bergantz,Anne,1564,444,1101,19,0,0.012148337595907928,0,0.9878516624040921
PA817203,RE,RE,Miller,Laure,826,221,603,2,0,0.002421307506053269,0,0.9975786924939467
PA817211,LFI-NUPES,LFI - NUPES,Pilato,René,1137,723,347,67,0,0.058927000879507474,0,0.9410729991204925
PA822617,LIOT,LIOT,Froger,Martine,332,182,125,25,0,0.07530120481927711,0,0.9246987951807228
PA822617,NI,NI,Froger,Martine,21,7,12,2,0,0.09523809523809523,0,0.9047619047619048
PA827894,UMPPO,Les Républicains,Aeschlimann,Marie-Do,1,1,0,0,0,0,0,1
PA827896,UCPOL,UC,Antoine,Jocelyne,1,1,0,0,0,0,0,1
PA827898,CRCPO,CRCE-K,Barros,Pierre,1,1,0,0,0,0,0,1
PA827900,SOCPO,SER,Bélim,Audrey,1,1,0,0,0,0,0,1
PA827902,LREMP,RDPI,Bitz,Olivier,1,1,0,0,0,0,0,1
PA827904,GESTP,GEST,Blanc,Grégory,1,1,0,0,0,0,0,1
PA827906,UCPOL,UC,Bleunven,Yves,1,1,0,0,0,0,0,1
PA827908,RTLIP,Les Indépendants,Bourcier,Corinne,1,1,0,0,0,0,0,1
PA827910,RTLIP,Les Indépendants,Brault,Jean-Luc,1,1,0,0,0,0,0,1
PA827912,CRCPO,CRCE-K,Brossat,Ian,1,1,0,0,0,0,0,1
PA827914,UMPPO,Les Républicains,Bruyen,Christian,1,1,0,0,0,0,0,1
PA827916,LREMP,RDPI,Buval,Frédéric,1,1,0,0,0,0,0,1
PA827918,UCPOL,UC,Cambier,Guislain,1,1,0,0,0,0,0,1
PA827920,SOCPO,SER,Canalès,Marion,1,1,0,0,0,0,0,1
PA827922,UMPPO,Les Républicains,Carrère-Gée,Marie-Claire,1,1,0,0,0,0,0,1
PA827924,SOCPO,SER,Chaillou,Christophe,1,1,0,0,0,0,0,1
PA827926,RTLIP,Les Indépendants,Chevalier,Cédric,1,1,0,0,0,0,0,1
PA827928,UMPPO,Les Républicains,Ciuntu,Marie-Carole,1,1,0,0,0,0,0,1
PA827930,CRCPO,CRCE-K,Corbière Naminzo,Evelyne,1,1,0,0,0,0,0,1
PA827932,SOCPO,SER,Darras,Jérôme,1,1,0,0,0,0,0,1
PA827934,RDSEP,RDSE,Daubet,Raphaël,1,1,0,0,0,0,0,1
PA827936,NIPOL,NI,Durox,Aymeric,1,1,0,0,0,0,0,1
PA827938,UMPPO,Les Républicains,Evren,Agnès,1,1,0,0,0,0,0,1
PA827940,SOCPO,SER,Fagnen,Sébastien,1,1,0,0,0,0,0,1
PA827942,UCPOL,UC,Fargeot,Daniel,1,1,0,0,0,0,0,1
PA827944,RDSEP,RDSE,Grosvalet,Philippe,1,1,0,0,0,0,0,1
PA827946,GESTP,GEST,Guhl,Antoinette,1,1,0,0,0,0,0,1
PA827948,NIPOL,NI,Hochart,Joshua,1,1,0,0,0,0,0,1
PA827950,GESTP,GEST,Jadot,Yannick,1,1,0,0,0,0,0,1
PA827952,UMPPO,Les Républicains,Josende,Lauriane,1,1,0,0,0,0,0,1
PA827954,UMPPO,Les Républicains,Khalifé,Khalifé,1,0,1,0,0,0,0,1
PA827956,RDSEP,RDSE,Laouedj,Ahmed,1,1,0,0,0,0,0,1
PA827958,RTLIP,Les Indépendants,Lermytte,Marie-Claude,1,1,0,0,0,0,0,1
PA827960,RTLIP,Les Indépendants,Louault,Vincent,1,1,0,0,0,0,0,1
PA827962,CRCPO,CRCE-K,Margaté,Marianne,1,1,0,0,0,0,0,1
PA827964,UMPPO,Les Républicains,Martin,Pauline,1,1,0,0,0,0,0,1
PA827966,RDSEP,RDSE,Masset,Michel,1,1,0,0,0,0,0,1
PA827968,GESTP,GEST,Mellouli,Akli,1,1,0,0,0,0,0,1
PA827970,UMPPO,Les Républicains,Michallet,Damien,1,1,0,0,0,0,0,1
PA827972,LREMP,RDPI,Nadille,Solanges,1,1,0,0,0,0,0,1
PA827974,UMPPO,Les Républicains,Naturel,Georges,1,1,0,0,0,0,0,1
PA827976,UMPPO,Les Républicains,Nédélec,Anne-Marie,1,1,0,0,0,0,0,1
PA827978,GESTP,GEST,Ollivier,Mathilde,1,1,0,0,0,0,0,1
PA827980,LREMP,RDPI,Omar Oili,Saïd,1,1,0,0,0,0,0,1
PA827982,SOCPO,SER,Ouizille,Alexandre,1,1,0,0,0,0,0,1
PA827984,UMPPO,Les Républicains,Paumier,Jean-Gérard,1,1,0,0,0,0,0,1
PA827986,UCPOL,UC,Pillefer,Bernard,1,1,0,0,0,0,0,1
PA827988,UMPPO,Les Républicains,Reynaud,Hervé,1,1,0,0,0,0,0,1
PA827990,UCPOL,UC,Richard,Olivia,1,1,0,0,0,0,0,1
PA827992,RTLIP,Les Indépendants,Rochette,Pierre Jean,1,1,0,0,0,0,0,1
PA827994,SOCPO,SER,Roiron,Pierre-Alain,1,1,0,0,0,0,0,1
PA827996,UCPOL,UC,Romagny,Anne-Sophie,1,1,0,0,0,0,0,1
PA827998,UMPPO,Les Républicains,Ruelle,Jean-Luc,1,1,0,0,0,0,0,1
PA828000,GESTP,GEST,Senée,Ghislaine,1,1,0,0,0,0,0,1
PA828002,CRCPO,CRCE-K,Silvani,Silvana,1,1,0,0,0,0,0,1
PA828004,GESTP,GEST,Souyris,Anne,1,1,0,0,0,0,0,1
PA828006,NIPOL,NI,Szczurek,Christopher,1,1,0,0,0,0,0,1
PA828008,UMPPO,Les Républicains,Szpiner,Francis,1,1,0,0,0,0,0,1
PA828010,SOCPO,SER,Uzenat,Simon,1,1,0,0,0,0,0,1
PA828012,UMPPO,Les Républicains,Valente Le Hir,Sylvie,1,1,0,0,0,0,0,1
PA828014,SOCPO,SER,Vayssouze-Faure,Jean-Marc,1,1,0,0,0,0,0,1
PA828016,RTLIP,Les Indépendants,Vogel,Louis,1,1,0,0,0,0,0,1
PA828018,SOCPO,SER,Weber,Michaël,1,1,0,0,0,0,0,1
PA828020,CRCPO,CRCE-K,Xowie,Robert Wienie,1,1,0,0,0,0,0,1
PA828022,SOCPO,SER,Ziane,Adel,1,1,0,0,0,0,0,1
PA942,LIOT,LIOT,de Courson,Charles,596,218,322,56,0,0.09395973154362416,0,0.9060402684563759
